title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"SNK Arcade Classics Vol. 1","","Region Not Set","","SNK","SNK Playmore","2008-07-29","2","No","Action","T - Teen","16 NEOGEO classic arcade hits:

* Art of Fighting
* Baseball Stars 2
* Burning Fight
* Fatal Fury
* KOF94
* Last resort
* Magician Lord
* Metal Slug
* Neo Turf Masters
* Samurai Shodown
* Sengoku
* Shock Troopers
* Top Hunter
* Super Sidekicks 3
* World Heroes
* King of the Monsters"
"Snowpack Park","","Region Not Set","","Nintendo","Skip Ltd","2010-11-22","2","Yes","Life Simulation","E - Everyone","A life stimulation game in which the player is tasked with rescuing penguins following a snow storm."
"So Blonde: Back to the Island","","Region Not Set","","","WizarBox","2010-03-26","1","No","Adventure","","She is young, she is pretty and she comes from rich parents: Sunny Blonde has little to worry about in her life. Especially not today: the 17-year-old American beauty is on a luxurious Atlantic cruise with her parents, celebrating their wedding anniversary. But it's not really a party after Sunny's taste - she'd rather be getting down with her friends. That's why she uses every chance she gets to get away from her parents and explore the ship. Just when the ship passes by the Bermuda Islands, the inevitable occurs: a heavy thunderstorm rolls in, the cruise ship is overwhelmed by the sea. Sunny passes out and is transported into one of the vessel's lifeboats..."
"Soccer Bashi","","Other","","Icon Games","Icon Games","2010-12-03","1","No","Action | Virtual Console","Not Rated","No overview is currently available for this title, please feel free to add one."
"Soldier Blade","","Other","","Hudson Entertainment, Inc.","Hudson Soft","2007-01-08","1","No","Shooter | Virtual Console","Not Rated","Soldier Blade is a vertical-scrolling shooter from the classic Star Soldier series. Play as a pilot in the SIA (Special Interception Air force) and ride on the heavy fighter aircraft “Soldier Blade” to fight against the swarm of enemies.
Your ship can collect power-up items and blast three different types of attacks depending on the color of the item. New features such as the “Gunbody” that can protect you from enemy bullets and the “Burst Out” system that changes effects depending on your current power-up, give this game a strategic depth because you will need to decide which items to collect and when to blast certain special attacks.
Enjoy the exhilaration of this classic shooter series that is packed with various large and small visual effects set in the stages.
At the end of each stage is a strong boss character that will attack you with multiple gimmicks. It also features the series’ popular Challenge mode in which you try to earn as many points possible in a limited amount of time."
"Solitaire & Mahjong","","Region Not Set","","Crave Entertainment","","2009-02-17","1","No","Puzzle","E - Everyone","Sit back, relax and think...

Solitaire and Mahjong may be considered as two of the most well known casual games around. Napoleon Bonaparte was said to have played solitaire during his exile while Confucius has been rumored to be the inventor of Mahjong. Solitaire & Mahjong form a true delight for all thinkers and wonderers as it will challenge all forms of minds. Fans will find endless challenge and fun in the 101 variations of these two timeless classic that's packed into one

Features

• Challenge yourself through 101 truly unique game variations of Solitaire
• Test your game playing ability with 101 unique Mahjong tile layouts
• Customize playing card designs, tiles, backgrounds and soundtrack
• Track your scores and progress through detailed game statistics
• Enjoy extra mini-games Memory and Matching"
"Sonic & Knuckles","","Other","United States of America","Sega of America, Inc.","Sega Technical Institute | 																Sonic Team","2010-02-15","1","No","Platform | Virtual Console","E - Everyone","Sonic and Knuckles join forces to defeat rotten Dr. Robotnik's Death Egg invasion! Play Sonic & Knuckles by itself or Lock-on with other Sonic games. This game's revolutionary Lock-on technology adds all new features to your other Sonic games for ultimate replays! Play as Sonic and let loose on Robotnik with amazing new powers. Play as Knuckles and tackle Robotnik and Metal Sonic with bare-fisted attacks, high-speed glides and wall-climbing power! Lock-on with Sonic 3 and transform Floating Island into a huge 34 meg Sonic-epic loaded with new secrets! Play as Sonic, Knuckles, and even Tails - with Game Save! Lock-on with Sonic 2 and play as Knuckles with all his signature moves!"
"Sonic & Sega All-Stars Racing","","PAL","","Sega","Sumo Digital Ltd.","2010-02-23","4","No","Racing","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Sonic 3","","Other","","","","2007-09-10","1","No","Action | Virtual Console","E - Everyone","Sonic the Hedgehog 3 is the third game in the Sonic the Hedgehog series, released to the Sega Genesis. It marks the debut of Knuckles the Echidna as an antagonist hired by Dr. Robotnik."
"Sonic 3D Blast","","NTSC","","Sega of America, Inc.","Travellers Tales (UK) Ltd.","2007-11-19","1","No","Action | Virtual Console","E - Everyone","While visiting Flicky Island, Sonic notices that the Flickies, his small, feathered friends that can travel between parallel worlds, were captured and turned into badniks (the robot enemies of Sonic) by Dr. Robotnik in his never-ending quest for the Chaos Emeralds. Seven levels separate Sonic from the final showdown with Robotnik."
"Sonic and the Black Knight","","Region Not Set","","Sega","Sonic Team","2009-03-03","4","No","Action | Adventure","E10+ - Everyone 10+","A wizard named Merlina, granddaughter of the original Merlin, summons Sonic to help free the mystical realm of King Arthur, who has been possessed by an unknown evil that comes from Excalibur's scabbard, and is now ruling the realm as the tyrannical Black Knight. 
Sonic's speed alone will not end The Black Knight's reign, so he must take up the talking sword, Caliburn, in order to break Arthur's curse and save the kingdom. 
Sonic must also collect the blades of King Arthur's Knights of the Round Table and Excalibur itself if he is to restore King Arthur's sanity and return him to a benevolent ruler."
"Sonic and the Secret Rings","","Region Not Set","","Sega","Sega","2007-02-20","4","No","Action","E10+ - Everyone 10+","Sonic and the Secret Rings is a three-dimensional platform and action game featuring an on-rails style of movement. Sonic the Hedgehog, the series' main character, is the game's only player character. He is controlled exclusively with the Wii Remote, which is held horizontally like a traditional gamepad."
"Sonic and the Secret Rings [Target Edition]","","NTSC","","Sega","Sonic Team","2007-02-20","4","No","Action | Adventure","E - Everyone","The land of mystery meets the legend of speed.  Sonic races through the exotic the world of the Arabian Nights to harness the awesome power of the secret rings before they fall into the hands of the evil genie, Erazor!  The blue dude is unstoppable with the new ability to slow time and boost forward faster than ever, but he’s never gone up against a genie before!"
"Sonic Colors","","NTSC","","Sega of America, Inc.","Sonic Team","2010-11-16","2","No","Action | Adventure | Platform","E - Everyone","Sonic Colours, titled Sonic Colors in some markets is a platform game in the Sonic the Hedgehog series. It was first announced on May 26, 2010, in a press release by Sega for Italy, and it included a teaser trailer. The game was released for the Wii and Nintendo DS on November 11, 2010, in Australia, November 12, 2010, in Europe, November 16, 2010, in North America[4] and November 18, 2010, in Japan."
"Sonic Colours","","PAL","","Sega","Sonic Team","2010-11-11","1","No","Action | Adventure","E - Everyone","Sonic Colours, titled Sonic Colors in some markets is a platform game in the Sonic the Hedgehog series. It was first announced on May 26, 2010, in a press release by Sega for Italy, and it included a teaser trailer. The game was released for the Wii and Nintendo DS on November 11, 2010, in Australia, November 12, 2010, in Europe, November 16, 2010, in North America and November 18, 2010, in Japan."
"Sonic Riders: Zero Gravity","","Region Not Set","","Sega","Sonic Team","2008-01-08","4","No","Racing","E - Everyone","The Story is split into two halves, the Heroes Story (Team Sonic), and Babylon Story (Babylon Rogues). Although the stories start separately, they overlap each other, telling the story as the main characters within that story see it. Following the format of Sonic Riders, Babylon Story also includes an epilogue that expands past the Heroes Story.

Sonic, Tails, and Knuckles are alerted to robots that are attacking a famous city of the future. They set out to retrieve a legendary artifact that has the ability to control gravity. Along the way they discover surprises, including the Babylon Rogues, a group of avian thieves who are also after the artifact. This sets off a war to decide who gets the artifact, leading them to settle their dispute by having an Extreme Gear competition."
"Sonic Spinball","","Other","","Sega","Polygames | 																Sega Technical Institute","2007-03-12","4","No","Action | Virtual Console","E - Everyone","Sonic Spinball was developed by the American staff of Sega Technical Institute, as the Japanese staff was occupied with developing Sonic the Hedgehog 3 and Sonic & Knuckles. When Sega management realized that Sonic 3 would not be completed in time for the 1993 holiday shopping season, they commissioned another Sonic game. After a hasty two-month development, Sonic Spinball was released for the Sega Genesis in November 1993 and for the Game Gear and Master System in 1994.
Sonic Spinball is a pinball game in which the player controls Sonic the Hedgehog, who acts as the pinball. The majority of the game takes place within the ""Pinball Defense System"", which resembles a series of large pinball machines. The game comprises four levels, each containing numerous flippers that can be used to aim Sonic's trajectory and launch him through the level. Sonic can be maneuvered while airborne with input from the directional pad, which can be used for better positioning following an impact with a bumper or target or when Sonic is descending toward the drain, bumpers or flippers.

The goal of each level is to collect all the Chaos Emeralds and subsequently defeat the newly accessible boss located at the top of the level. Some Chaos Emeralds are blocked off by obstacles that require Sonic to hit certain switches or bumpers in order to create a clear path. The boss at the top of each level requires a specific strategy to defeat. A ""status strip"" at the top of the screen provides hints for defeating bosses, as well as encouraging messages when the player makes progress. The strip also tells the player how many Chaos Emeralds are left to collect in a level. Following the defeat of a boss enemy, a bonus round is initiated. These rounds are shown as Sonic playing a regular pinball machine. The player is given three balls to shoot around the board, the object being to accumulate points by hitting as many bumpers and targets as possible. At any point in the bonus round, the player may trigger a tilt shake that rattles the table and affects the ball's trajectory. If the tilt shake is used too often, however, all flippers will lock out, leaving the ball to fall down the drain. When the goal of the bonus round is fulfilled, or if all three balls fall through the flippers, the bonus round will end, and the next level will begin. When all the game's Chaos Emeralds are collected and all four boss enemies are defeated, the player wins.

Sonic starts the game with three lives. A life is lost when Sonic falls through a drain. An extra life can be earned by accumulating 20,000,000 points, which can be accumulated by hitting bumpers, navigating through loops, collecting rings and destroying enemy characters."
"Sonic the Hedgehog","","Other","United States of America","Sega of America, Inc.","Sonic Team","2006-11-19","1","No","Platform | Virtual Console","E - Everyone","Super Speed! Bust the video game speed barrier wide open with Sonic the Hedgehog. Blaze by in a blur using the super sonic spin attack. Loop the loop by defying gravity. Plummet down tunnels. Then dash to safety with Sonic's power sneakers. All at a frenzied pace. Super Graphics! Help Sonic escape bubbling molten lava. Swim through turbulent waterfalls. Scale glistening green mountains. And soar past shimmering city lights. There's even a 360 degree rotating maze. You've never seen anything like it. Supper Attitude! Sonic has an attitude that just won't quit. He's flip and funny, yet tough as nails as he fights to free his friends from evil. So just wait. Sonic may be the world's next SUPER hero..."
"Sonic the Hedgehog 2","","NTSC","","Sega","Aspect Co. Ltd.","2008-12-08","1","No","Action | Platform | Virtual Console","E - Everyone","Play the popular Sonic The Hedgehog sequel, made specifically for the Sega Master System. Sonic returns home to his island just in time to see Dr. Eggman (a.k.a. Dr. Robotnik) run off with Tails. In fact, Dr. Eggman has kidnapped all of Sonic’s animal friends and placed them in robotic mind-controlling suits.

He demands the six Chaos Emeralds, hidden on the island, in exchange for their safe return. Explore underground mine shafts, dash through underwater tunnels and hang glide through the clouds in Sonic’s search for the Chaos Emeralds. Once Sonic’s found them all, he must face off with the evil Dr. Eggman and thwart his plan for global domination."
"Sonic the Hedgehog 3","","Other","","Sega","Sonic Team","2007-09-07","2","Yes","Adventure | Virtual Console","E - Everyone","Swing from vines, launch new attacks, survive deadly traps and summon Tails to airlift Sonic out of danger. Discover hidden rooms and passageways in the mega-sized Zones. Transform into Super Sonic and experience the ultimate in speed and ultra-sonic power. Save your progress using the new Game Save Feature."
"Sonic the Hedgehog 4: Episode I","Sonic the Hedgehog 4: Episode I","Region Not Set","","Sega","Sonic Team","2010-10-11","1","No","Adventure","E - Everyone","Sonic the Hedgehog 4 (ソニック・ザ・ヘッジホッグ4, Sonikku Za Hejjihoggu 4?) is an episodic platform video game as part of the Sonic the Hedgehog series. The game was developed by Dimps alongside members of Sonic Team[7] and is intended to be a return to the roots of the Sonic the Hedgehog series.

Episode 1 was released in October 2010 with slight variations in exact date and price amongst its four platforms, iOS, PlayStation Network, WiiWare, and Xbox Live Arcade."
"Sonic Unleashed","Sonic World Adventure (Japan)","Region Not Set","","Sega","Sonic Team","2008-11-14","1","No","Action | Platform","E10+ - Everyone 10+","Gameplay in Sonic Unleashed focuses on two modes of platforming play: fast-paced levels that take place during daytime, showcasing Sonic's trademark speed as seen in previous games in the series, and slower, night-time levels, during which Sonic's Werehog form emerges, and gameplay switches to an action-based, brawler style of play, in which Sonic battles Gaia enemies"
"Soul Eater: Monotone Princess","ソウルイーター モノトーン プリンセス","NTSC-J","Japan","Square Enix","Square Enix","2008-09-25","1","No","Action | Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"SoulCalibur Legends","","Region Not Set","","Bandai Namco Entertainment","Bandai Namco Entertainment","2007-11-20","1","No","Action | Adventure","T - Teen","The story of Soul Calibur Legends takes place between Soul Edge and Soul Calibur, and is based around Siegfried Schtauffen's transformation into Nightmare. The game begins as Siegfried finds Soul Edge on a ship. He battles Cervantes on the deck of the ship. Later, Siegfried is tasked by the Masked Emperor of the Holy Roman Empire to find the remaining pieces of Soul Edge in order to use it to win the war against Barbaros of the Ottoman Empire."
"Space Camp","","Region Not Set","","Activision","","2009-05-26","4","No","Adventure","E - Everyone","You are going to Space Camp!

Welcome to Space Camp, where you'll receive the training and tools to become an astronaut. Experience weightlessness in a training pool and develop your navigation skills in the training simulator. You'll need your newly acquired skills, because during a training session, you get rocketed to the moon! With your faithful robot sidekick ARP, you need to maneuver through a daring lunar journey, work on the half-completed Moon Base, scour the lunar surface for elements and secrets, and refuel your ship for the ride home. Get yourself back to a hero's welcome!
Space Camp is the perfect game for kids of all ages, filled with fun Wii specific missions and a cool environment to explore, all wrapped up in an enjoyable character-based adventure. Play with up to four players as you compete in ""party mode,"" a robust mini-game tournament. And with fun space facts supplied by Space Camp®, you'll be learning as you play!"
"Space Chimps","","Region Not Set","","Brash Entertainment","Redtribe | 																Wicked Witch Software","2008-07-15","2","Yes","Action","E10+ - Everyone 10+","This videogame is based on the 2008 animated movie starring Andy Samberg, Patrick Warburton, Jeff Daniels and Cheryl Hines."
"Space Harrier","","Other","","Sega","Sega","2012-11-28","1","No","Shooter | Virtual Console","Not Rated","Space Harrier (Japanese: スペースハリアー, Hepburn: Supēsu Hariā) is a third-person rail shooter developed by Sega Enterprises and released in December 1985. Originally conceived as a realistic military-themed game played in the third-person perspective and featuring a player-controlled fighter jet, technical and memory restrictions resulted in Sega developer Yu Suzuki redesigning it around a jet-propelled human character in a fantasy setting. With an analog flight stick and a cockpit-style cabinet that tilted and rolled during play, it was advertised by Sega as a taikan (""body sensation"") arcade game."
"Space Invaders Get Even","Space Invaders Get Even: Gyakushuu no Space Invaders","Region Not Set","","Square Enix","Taito Corporation","2008-11-07","1","No","Action | Shooter","E10+ - Everyone 10+","Space Invaders Get Even (Japanese: スペースインベーダーゲットイーヴン ～逆襲のスペースインベーダー～ Hepburn: Supēsu Inbēdā Getto Īvun ~Gyakushū no Supēsu Inbēdā?, Space Invaders Get Even: The Counterattacking Space Invaders) is a video game by Taito for the Wii. Originally intended as a retail release, the game was released as a downloadable WiiWare game instead. It was released in Japan on August 26, 2008, in Europe on November 7, 2008, and in North America on December 1, 2008. Outside Japan the game is published by Square Enix.

The game costs 500 Nintendo Points. However, only one stage (consisting of two levels and a boss battle), dubbed the ""Starter Pack"" is initially available. The game's six additional stages must be purchased separately as three downloadable content packs, also priced at 500 Points each. As a result, the complete game costs a total of 2000 Nintendo Points."
"Spectrobes: Origins","","Region Not Set","","","","2009-09-18","1","No","Adventure | Role-Playing","E - Everyone","Spectrobes mixes monster battling with a real-time action RPG experience, so you'll not only be managing which critter is out on the field and attacking, but also running your main character around and participating in combat the feels like a mix between classic action battle mechanics and something like Monster Hunter lite. Different weapons allow the human leads to change up styles and elemental attacks, so you can have a leaf-based blade, an electric gauntlet, ranged cannon weapons and heavier bashing melee attacks. As you progress through the game not only will your Spectrobes gain levels, but your humans will as well. It's a constant balance of progressing not only your main character, but also all of your monsters too. Tie in a search and excavate system for finding new fossils with new Spectrobes and you've got a mechanic that is addicting enough to keep the experience moving; even if the levels themselves aren't always the most inspired areas to trek through."
"Speed","","Region Not Set","","Zoo Games","","2010-04-13","2","No","Racing","E - Everyone","Speed is all about speed!

Speed is, as the name suggests, all about speed! At these insane speeds the slightest mistake can end your career instantly, so prove yourself in the ‘amateur’ series and work your way up to the champion of the ‘professional’ series! Be faster and smarter than the competition, and if you just can’t learn how to properly take corners and build up speed, just smash them away since in Speed there are neither rules nor penalties!"
"Speed Racer","","Region Not Set","","WB Games","Sidhe Interactive","2008-05-06","","No","Racing","E - Everyone","Get behind the driver's seat with this Speed Racer based on the Wachowski Brothers film with its garage of combat-ready rides and see how you fare in ""car-fu style"" action. Take on the role of the characters from the film, getting behind the wheels of each character's signature vehicles to experience firsthand the film's high adrenaline, combative racing style. A live-action family adventure, Speed Racer follows the young racecar driver Speed in his quest for glory on and off the track in his thundering Mach 5."
"Speed Racer (Movie Ticket Voucher Inside)","","Region Not Set","","WB Games","Sidhe Interactive","2008-05-06","4","No","Racing","E - Everyone","Get behind the driver's seat with this Speed Racer based on the Wachowski Brothers film with its garage of combat-ready rides and see how you fare in ""car-fu style"" action. Take on the role of the characters from the film, getting behind the wheels of each character's signature vehicles to experience firsthand the film's high adrenaline, combative racing style. A live-action family adventure, Speed Racer follows the young racecar driver Speed in his quest for glory on and off the track in his thundering Mach 5."
"Speed Zone","Wheelspin","Region Not Set","","Detn8 Games Ltd","Awesome Play Ltd","2009-08-18","4","No","Racing","E - Everyone","A futuristic racing game for the Wii home video game system. Players can choose from three modes of play: Solo, Race, and Battle. In Race mode, players compete against seven computer-controlled AI cars, while Battle mode is an all-out, futuristic demolition derby, using spectacular weapon. In Solo mode, players try to ignite jet thrusters with boost pads to accelerate ""into the zone,"" with phantom cars and racing lines to help set lap records."
"Spider-Man 3","","Region Not Set","","Activision","Vicarious Visions","2007-05-04","1","No","Action","T - Teen","The game's plot expands on the film by including additional characters and elements from the Spider-Man comics and the Marvel Universe. Depending on the platform, different villains from the comics are featured, but all versions of the game feature the film's main villains: Venom, New Goblin, and Sandman."
"Spider-Man: Edge of Time","","Region Not Set","","Activision","Beenox Studios","2011-10-04","","No","Action","","Spider-Man: Edge of Time is a follow-up to Shattered Dimensions, and similarly it has more than one Spider-Man takes a starring role. Here, it is the regular, classic ""Amazing"" Spider-Man, and Spider-Man 2099 – in a story awash in time travel, temporal battles, and Anti-Venom.

The backbone of this story seems to play out more like a Spider-Man 2099 story, since he is the only character truly aware of the happenings in the game, and the changes that both Spider-Men encounter. From the opening, things are bleak for Amazing Spider-Man who begins the game nearly dead, and 2099 is the only one who can help. A new villain Walker Sloan enters the picture with a plan to rebuild the past (from the year 2099) in his image and design, which turns to affect both Spider-Men. From this point, chaos unfolds in typical comic-book fashion with gameplay evenly split between Amazing Spider-Man and Spider-Man 2099, with every other level interwoven with the events of one Spidey to the other."
"Spider-Man: Friend or Foe","","Region Not Set","","Activision","Next Level Games","2007-10-02","","No","Action","E10+ - Everyone 10+","Spider-Man finds himself beset by his movie villains. He gains help from New Goblin as he combats the Green Goblin, Doctor Octopus, Sandman, and Venom. All six characters suddenly find themselves targeted by an enemy force and one-by-one, the villains begin disappearing. Meanwhile, Spider-Man is rescued by Nick Fury of S.H.I.E.L.D., who informs him that the meteor which brought the Venom symbiote to Earth had broken up in the Earth's atmosphere and five more pieces had landed in numerous locations across the globe. Fury sends Spider-Man to retrieve the shards of meteors. Spider-Man quickly finds that the villains who attacked him and several more of his foes, including Rhino and Scorpion, have been placed under mind control of a mysterious villain. The villain also creates and controls holographic/symbiote combination foot soldiers called P.H.A.N.T.O.M.s (short for Perpetual Holographic Avatar Nano-Tech Offensive Monsters). As Spider-Man fights his enemies one-by-one and rescues them from the mind control, they promise to aid him in finding the villain responsible. As Spider-Man progresses, he obtains more allies such as Black Cat, Iron Fist, Lizard (not portrayed as a villain), and Blade. He discovers that the evil genius is Mysterio, who intends to use his army to take over the world, using each shard of the meteor to make them stronger. Spider-Man decides to temporarily don the Black Suit for the final battle."
"Spider-Man: Shattered Dimensions","","NTSC-U","","Activision","Beenox Studios","2010-09-28","1","No","Action | Adventure","T - Teen","Each universe's Spider-Man has a unique fighting technique that distinguishes him from the others. Amazing Spider-Man uses a combination of melee and web-attacks, such as web hammers designed to combine webbing with the environment, mixing up-close and long range combat. Spider-Man Noir uses stealth and timing to silently defeat his enemies in combat"
"Spider-Man: Web of Shadows","","Region Not Set","","Activision","Treyarch","2008-10-21","","No","","T - Teen","The game begins with Spider-Man searching for Mary Jane Watson while the city of New York is infested with symbiotes. He finds her with Luke Cage but then sees a mysterious figure and is attacked. During a flashback to four days earlier, Spider-Man retells his account of how his encounter with Venom ended with a piece of the symbiote binding to himself. After the fight with Venom, a hurt Mary Jane is sent to a hospital and meets Luke Cage during a gang war. Cage explains that the Rolling Sevens and Park Avenue gangs are at war, and that their task is to bring the two to a truce. After pursuing the two gang leaders across the city, Spider-Man manages to get them to agree to a peaceful meeting in Central Park."
"Splatterhouse","","Other","","Namco","Namco Splatter Team","2009-05-26","1","No","Horror | Virtual Console","Not Rated","Splatterhouse[b] is a beat 'em up arcade game developed and published by Namco. It was the first in a series of games released in home console and personal computer formats. The game was heavily influenced by American slasher films and the works of horror writer H. P. Lovecraft, and is a homage to the violent horror films of the 1980s."
"SpongeBob SquarePants featuring Nicktoons: Globs of Doom","","Region Not Set","","THQ","","2008-10-20","2","No","Action","E - Everyone","SpongeBob SquarePants featuring Nicktoons: Globs of Doom is an action-packed adventure featuring 10 playable characters from some of the most popular Nickelodeon TV shows, as well as numerous iconic locations such as Retroville, Amity Park and Bikini Bottom. Players will play cooperatively as both heroes and villains while utilizing special gadgets in order to defeat the Morphoids.

Features:

Hero and Villain Cooperation - For the first time ever heroes and villains of the Nickelodeon universe team up to the battle Globulous.
Cooperative Play – control either villain or hero and fight alongside your friend or a computer controlled ally.
Amplified Abilities – The Mawgu Gadgetry amplifies your heroes’ and villains’ unique abilities.
Gadget-Combo Attacks – After a series of successful attacks, you can combine your abilities to perform Gadget-Combo Attacks against your opponents.
10 Playable Characters – Choose from five heroes and five villains from the Nickelodeon universe."
"SpongeBob SquarePants: Creature from the Krusty Krab","","Region Not Set","","THQ","Blitz Games","2006-11-19","1","No","Action | Platform","E - Everyone","It’s the dead of night in Bikini Bottom and the sleeping SpongeBob, Patrick and Plankton seem to be having nightmares. What could have caused this disturbance? There is only one way to find out! Enter their wacky dream worlds and discover the source of their nightmares, otherwise they may never wake up again!

Play as SpongeBob, Patrick & Plankton in this action adventure based on the globally successful children’s franchise. Fly, drive, run, sand slap, skydive and rampage through the bizarre nightmares of the inhabitants of bikini bottom."
"SpongeBob SquarePants: Plankton's Robotic Revenge","","Region Not Set","","Activision","Behaviour Interactive","2013-10-22","4","No","Adventure","E10+ - Everyone 10+","Plankton and his new legion of evil robots have destroyed the Krusty Krab and stolen the safe that houses the famous Krabby Patty formula! It’s up to you and your friends to locate the hidden keys for the safe before the secret is lost forever!

Play as 5 of your favorite characters - SpongeBob, Patrick, Sandy, Squidward and Mr. Krabbs. Switch between them as often as you’d like!
Jump in and out of gameplay at any time with 3 of your friends. If at least one player continues, so does the game!
Travel across lands from the show: Bikini Bottom, Rock Bottom and Dutchman's Triangle.
Embark on side quests to level-up your ""Gizmo"" artillery!"
"SpongeBob SquigglePants","SpongeBob SquigglePants [uDraw]","NTSC-U","United States of America","THQ","WayForward Technologies","2011-04-12","1","No","Family","E - Everyone","Tilt, flick, tap and draw through more than 100 Nanogames.

Endless Creativity – Create, color and draw anything
SD-Card Support –share and print your artwork
NEW! Splashin’ SpongeBob Looks
In SpongeBob’s most crazy, creative adventure yet, be prepared to laugh your SquigglePants off as you tilt, flick, tap and draw through more than 100 Nanogames set in six zany worlds. SpongeBob SquigglePants puts you in the driver’s seat for a dizzying series of lightening-speed Nanogames, giving you mere seconds to finish one before moving right on to the next. Within this rapid-fire succession of challenges, SpongeBob SquigglePants exposes players to never-before-seen SpongeBob art styles from the Nickelodeon vault. SpongeBob SquigglePants also lets players digitally draw, paint, color and choose from dozens of SpongeBob-themed stamps, using the uDraw to create a masterpiece worthy of a place in Patchy’s own collection of SpongeBob art, or their own refrigerator, thanks to the uDraw’s exclusive ability to export art to the Wii’s SD card slot. The entire game is hosted by SpongeBob’s biggest fan, Patchy the Pirate, in a never-before-seen live action experience for an added level of under-the-sea silliness."
"SpongeBob's Atlantis SquarePantis","","Region Not Set","","THQ","Altron Corporation","2007-11-12","1","No","Action","E - Everyone","SpongeBob's Atlantis SquarePantis is a SpongeBob SquarePants video game based on the television series series and the Atlantis SquarePantis TV movie. This is the first SpongeBob game that is based on a made-for-TV movie."
"SpongeBob's Boating Bash","","NTSC","United States of America","THQ","Impulse Games","2010-03-02","4","No","Racing","E - Everyone","SpongeBob SquarePants is in for the bumpiest ride of his life! SpongeBob's Boating Bash draws upon one of the most popular events in the TV series - SpongeBob's tireless tenacity to earn his boating license. After failing the boating exam 78 times, a shady shark character tricks SpongeBob into taking the zany D.R.I.V.E. course that will send him and his friends steering out of control. In this fast-paced, demolition derby style party game, players will drive around in boat mobiles and compete in wacky arenas throughout Bikini Bottom to be the last boat standing."
"SpongeBob's Truth or Square","","NTSC","United States of America","THQ","Heavy Iron Studios","2009-10-26","2","Yes","Action | Platform","E - Everyone","SpongeBob SquarePants has gotten himself into quite a predicament. After being entrusted by Mr. Krabs to keep the Krabby Patty formula safe, he is overcome with grief for losing the recipe. He then relies on the help of the most unlikely companion, Plankton, who wants the secret Krabby Patty recipe to himself. With the help of his friend, SpongeBob must use Plankton's memory machine to retrace the happiest moments of his life to find the Krabby Patty formula in time for the Krusty Krab's Eleventy Seventh anniversary."
"Spore Hero","","NTSC","United States of America","EA Games","EA Montreal","2009-10-06","2","No","Life Simulation","E10+ - Everyone 10+","Enjoy maximum replay value as you evolve your Spore Hero, then return to explore early areas of the game with new powerful items and abilities.
Combination sim/rpg gameplay and the first release in the 'Spore' franchise on the Wii gaming platform.
Create and evolve your own hero with over 250 collectable parts and special abilities. Spore?s revolutionary Creature Creator is brought to life with Wii enhanced controls.
Fight using your Wii Remote as you spit poison, fire spikes, dive bomb, and bite your enemies. Unlock combos and new fighting skills as you take on dangerous creatures all over the planet.
Play against a friend in a local versus mode as you bring your wildest Spore creatures into battle in versus multiplayer action."
"Sports Island","","PAL","United Kingdom of Great Britain and Northern Ireland","","","1970-01-01","4","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Sports Island 3","","Region Not Set","","Hudson Entertainment, Inc.","Hudson","2010-10-21","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Sports Party","","Region Not Set","","Ubisoft","Ubisoft","2008-11-20","4","No","Sports","Not Rated","No overview is currently available for this title, please feel free to add one."
"Spot the Differences!","","Other","","Sanuk Games","Sanuk Games","2011-01-21","1","No","Puzzle | Virtual Console","Not Rated","No overview is currently available for this title, please feel free to add one."
"SPRay","Spray","Region Not Set","","Tecmo","","2008-12-02","4","No","Action","E10+ - Everyone 10+","Make a Mess! Play as young prince Ray and use your two helpful spirits to spray slime, water, vomit, and ice on enemies and surfaces! Wipe out evil, save the village, and be the hero!
SPRay is an action-adventure game in which you play an eccentric Prince who must save his village from a banished evil Queen who's returned to capture and enslave the villagers. After donning a magic crown which summons two liquid spraying spirits of the Prince's personality, he sets out to defeat the evil Queen and her army of anti-matter soldiers. Use the ""good"" and ""mischievous"" spirits to spray water, oil, goo, and other liquids on enemies and surfaces to help you solve puzzles and wipe out evil!"
"Springdale","","PAL","","","","2009-01-01","1","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Spy Fox in Dry Cereal","","Region Not Set","","Majesco Entertainment","","2008-08-26","1","No","Adventure","E - Everyone","The award-winning best-selling Humongous children’s property made popular on the PC is now available for Wii!

Help Save the World’s Milk Supply! The world’s dairy cows have been “cow-napped” by a villainous goat, forcing kids to eat their cereal without milk. Team up with super-sleuth Spy Fox, Monkey Penny and Quack as they take on this tough assignment. Use amazing gadgets like X-ray chewing gum to crack the case and save the fate of breakfast as we know it!"
