title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Star Fox Assault [Best Seller]","Star Fox Assault [Incontournable]","NTSC-U","Canada","Nintendo","Namco","2006-04-24","4","Yes","Action | Shooter","T - Teen","Team Star Fox is back for more intense combat as they engage a new threat by air and by land. A few years after disaster was barely averted on Dinosaur Planet, Lylat Central Command gets wind of a new threat spreading throughout the solar system. The Star Fox team--composed of classic team members Fox McCloud, Slippy Toad, Peppy Hare, and Falco Lombardi, along with some new faces--is sent in to engage this new enemy. Now, as part of the Star Fox team, you can participate in solo or co-op missions or plug in with up to three other players."
"Star Fox: Assault","","NTSC-U","United States of America","Nintendo of America, Inc.","Namco","2005-02-15","4","No","Action | Shooter","T - Teen","Step into the guise of furry flyboy Fox McCloud as he returns to take on his deadliest enemy; wingmen Slippy Toad, Peppy Hare, and Falco Lombardi are covering your back, as you take on hordes of intergalactic hostiles on land and in air.

Hop into Arwings for aerial skirmishes and Landmaster Tanks for ground-based confrontations, or simply run around on foot dispensing laser justice; the searing single player adventure is a total blast, while the glorious four-way split-screen mode is sure to keep you and your friends coming back for more. With sniper rifles and rocket launchers, this is one Fox you don't want to mess with!"
"Star Fox: Assault [Player’s Choice]","","NTSC","United States of America","Nintendo","Namco","2005-02-14","4","No","Action | Adventure | Shooter","T - Teen","No overview is currently available for this title, please feel free to add one."
"Star Soldier","Hudson Selection Vol. 2: Star Soldier","Region Not Set","","Hudson Entertainment, Inc.","Hudson Entertainment, Inc.","2003-07-10","1","No","Shooter","Not Rated","Hudson Selection Vol. 2: Star Soldier is a shoot 'em up game, developed and published by Hudson, which was released in Japan in 2003."
"Star Wars Jedi Knight II: Jedi Outcast","","Region Not Set","","Activision (UK) Limited","Vicarious Visions","2002-11-19","2","No","Action | Shooter","T - Teen","Jedi Outcast puts the player into combat wielding a variety of firearms from the universe, as well as lightsabers and Force powers. The player can choose perspective for every weapon, including the lightsaber .

The player controls Kyle Katarn, a former Jedi who cut his link with The Force after almost succumbing to the Dark Side."
"Star Wars Rogue Squadron II: Rogue Leader","Star Wars Rogue Leader: Rogue Squadron II | Star Wars Rogue Squadron 2: Rogue Leader","Other","United States of America","LucasArts Entertainment Company LLC","Factor 5 GmbH | 																LucasArts Entertainment Company LLC","2001-11-18","1","No","Action | Shooter","T - Teen","Think you've got what it takes to lead the elite Rogue Squadron? Now's your chance to jump into the cockpit of an X-wing and find out. Join Luke Skywalker and the Star Wars galaxy's most daring pilots as they return to face off against the Empire. As in the original hit game for N64, you'll relive favorite Star Wars battles including the perilous Death Star trench run, a daring space attack on a Star Destroyer, and the legendary battle on the ice planet Hoth. Aerial conflict takes place in a variety of craft such as the legendary X-wing, A-wing, and B-wing. Rogue Leader immerses players in an intense action arcade experience."
"Star Wars Rogue Squadron II: Rogue Leader [Player's Choice]","Star Wars Rogue Squadron 2: Rogue Leader","NTSC","United States of America","LucasArts Entertainment Company LLC","Factor 5 GmbH | 																LucasArts Entertainment Company LLC","2003-05-06","1","No","Action | Shooter","T - Teen","Think you've got what it takes to lead the elite Rogue Squadron? Now's your chance to jump into the cockpit of an X-wing and find out. Join Luke Skywalker and the Star Wars galaxy's most daring pilots as they return to face off against the Empire. As in the original hit game for N64, you'll relive favorite Star Wars battles including the perilous Death Star trench run, a daring space attack on a Star Destroyer, and the legendary battle on the ice planet Hoth. Aerial conflict takes place in a variety of craft such as the legendary X-wing, A-wing, and B-wing. Rogue Leader immerses players in an intense action arcade experience."
"Star Wars Rogue Squadron III: Rebel Strike","","PAL","","LucasArts Entertainment Company LLC","Factor 5 GmbH","2003-11-07","2","No","Action | Shooter","Not Rated","X-wings, B-wings, speeder bikes, AT-STs, tauntauns--you'll have to master them all to save Luke, Wedge, Han, Chewie, and Leia from Darth Vader and his Imperial forces. All new multiplayer modes include the entire Rogue Leader game in co-op, plus endurance, capture-the-base, and dogfight modes. Cinematic realism takes you to new heights as you climb out of your cockpit to battle the Empire on foot in this thrilling third chapter of the Rogue Squadron series."
"Star Wars Rogue Squadron III: Rebel Strike Limited Edition Preview Disc","","NTSC-U","United States of America","LucasArts Entertainment Company LLC","Factor 5 GmbH","2003-10-28","1","No","Action | Adventure | Shooter | Flight Simulator","T - Teen","X-wings, B-wings, speeder bikes, AT-STs, tauntauns--you'll have to master them all to save Luke, Wedge, Han, Chewie, and Leia from Darth Vader and his Imperial forces. All new multiplayer modes include the entire Rogue Leader game in co-op, plus endurance, capture-the-base, and dogfight modes. Cinematic realism takes you to new heights as you climb out of your cockpit to battle the Empire on foot in this thrilling third chapter of the Rogue Squadron series."
"Star Wars: Bounty Hunter","","NTSC","United States of America","LucasArts Entertainment Company LLC","LucasArts Entertainment Company LLC","2002-12-05","1","No","Action | Adventure","T - Teen","The main objective of Star Wars: Bounty Hunter is to hunt Dark Jedi Komari Vosa. During the game, the explanation as to why Jango Fett is chosen as the template for the Grand Army of the Republic is revealed, as well as how Boba Fett, his cloned ""son"" is born. Players also fight many ""bosses"", such as Montross and Longo ""Two-Guns"". There are also side objectives, such as collecting secondary bounties, that open special bonus items in the game."
"Star Wars: Bounty Hunter [Limited Edition Cover Art]","","NTSC-U","United States of America","LucasArts Entertainment Company LLC","LucasArts Entertainment Company LLC","2002-11-19","1","No","Action | Adventure","T - Teen","Star Wars: Bounty Hunter is a 2002 action-adventure video game developed and published by LucasArts for the GameCube and PlayStation 2.  It was released in both a standard edition and a limited edition."
"Star Wars: Bounty Hunter [Trading Card]","","NTSC","United States of America","LucasArts Entertainment Company LLC","LucasArts Entertainment Company LLC","2002-12-05","1","No","Action | Adventure","T - Teen","The main objective of Star Wars: Bounty Hunter is to hunt Dark Jedi Komari Vosa. During the game, the explanation as to why Jango Fett is chosen as the template for the Grand Army of the Republic is revealed, as well as how Boba Fett, his cloned ""son"" is born. Players also fight many ""bosses"", such as Montross and Longo ""Two-Guns"". There are also side objectives, such as collecting secondary bounties, that open special bonus items in the game."
"Star Wars: The Clone Wars","","Region Not Set","","LucasArts Entertainment Company LLC","Pandemic Studios","2002-10-28","3","No","Action | Shooter","T - Teen","The Clone Wars has you deep inside the battles of the Old Republic through 16 missions, piloting a range of vehicles including speeder bikes, Republic Gunships and fighter tanks as well as the weapon of the Jedi, your lightsabre, for close combat. Whereas the Rogue Squadron series concentrated on aerial battles, The Clone Wars contains almost all ground battles. You must fight as Anakin Skywalker, Obi Wan Kenobi, Mace Windu, and others throughout the game to prevent the Confederacy from gaining a deadly weapon. Multiplayer options are also included for up to four players with game types including deathmatch, conquest, and a co-op ground and vehicle survival mode."
"STARFOX ADVENTURES","Star Fox Adventures","NTSC-J","Japan","Nintendo","Rare, Ltd.","2002-09-27","1","No","Action | Adventure | Shooter","Not Rated","Out of the cockpit and into epic adventure!

At the far edge of the Lylat system, an army of diabolic dinosaurs has shattered the tranquil world of Dinosaur Planet. The future looks bleak... until Fox McCloud enters the fray. For the first time in his legendary career, fox leaves his Arwing to battle enemies hand to hand with an enchanted staff of untold powers.

In the biggest challenge in Team Star Fox's history, he'll wield weapons and magic against massive bosses, fly Arwing missions, and explore vast prehistoric lands. He'll need all the help he can get from old teammates Slippy and Peppy - and new allies like Prince Tricky and the mysterious Krystal. The balance of power shifts ever more to the evil General Scales, and the Fox hunt is on..."
"Starsky & Hutch","","Region Not Set","","Empire Interactive Entertainment","Minds-Eye Productions","2004-08-24","2","No","Sandbox","T - Teen","Starsky & Hutch is a vehicular combat video game based on the television series of the same name. The game was released for Microsoft Windows, PlayStation 2, Xbox, Game Boy Advance and GameCube.

The game follows the adventures of David Michael Starsky and Kenneth 'Hutch' Hutchinson as they clean up Bay City in their Gran Torino.

The game features asymmetric multiplayer gameplay, in which one player controls Starsky as he drives the car whilst another controls Hutch as he shoots enemies and obstacles. These can be performed with various steering wheel and lightgun peripherals, such as the Guncon 2. In single player, players can drive as Starsky with shooting either set to free or auto aim.

The game consists of three 'seasons' consisting of several 'episodes'. In each episode, players need to complete objectives, such as chasing down criminals or escorting other vehicles, whilst also keeping Viewer Ratings high. Throughout the game there are various icons the player can either shoot or drive through, offering bonuses such as increased grip, higher viewer ratings and more powerful weapons, as well as special events such as jumping off ramps.

The game has a 70s style presentation and features the original voice of Huggy Bear, Antonio Fargas."
"Street Hoops","","Region Not Set","","Activision","Black Ops Entertainment","2002-11-28","4","No","Sports","T - Teen","Street Hoops is a streetball video game released in 2002. The game has real life streetballers such as 1/2 Man 1/2 Amazing, Hot Sauce, and Headache, and is a less dramatic, more realistic game than NBA Street, as the characters cannot jump completely over the hoop. Like NBA Street, it is possible to create custom baller, and play on real life courts. The game has 3 different modes: World Tournament, Lord of the Court, and Pick-up Game."
"Street Racing Syndicate","","Region Not Set","","Namco","Eutechnyx Limited","2004-08-31","2","No","Racing","T - Teen","Street Racing Syndicate, often abbreviate SRS, is a multiplatform computer and video game produced by Eutechnyx, and released by Namco on August 31, 2004 for the PlayStation 2, GameCube, Xbox and Windows-based personal computers. The game was also released for the Game Boy Advance on October 4, 2005.

This game features an underground import racing scene, on which the player's main objective is to gain respect and affection of various females in the city. This is featured in a way that the player must win a variety of respect challenges to attract girls and maintain a good victory streak in order to ensure that they remain with the player. Once in their car, the girls will present the next open race that the player enters. As the player continues to win races, dance videos will be unlocked for viewing.

The game has 50 licensed cars from a variety of manufactures, including models from Nissan, Toyota, Mitsubishi, Lexus, Subaru, Mazda, and Volkswagen. SRS also features a car damage model that forces the player to drive carefully, heavy damages may impact car performance and heavy repairs may drain the player of money earned from their last race."
"Strike Force Bowling","","Region Not Set","","Crave Entertainment","Lab Rats","2005-03-20","4","No","Sports","E - Everyone","Strike Force Bowling is a video game of the sports genre released in 2004 by LAB Rats. A previous game, Fast Lanes Bowling, was published by Enlight Software. The two games are very similar sharing the same physics engine and graphics, although Strike Force featured more locations as well as left-handed, and reverse-hook bowlers. LAB Rats assisted in the development of Brunswick Circuit Pro Bowling so the game has the same physics engine, but has a more fantasy-oriented theme. Strike Force features 14 places to Bowl (12 in Fast Lanes) and 8 Playable characters. There are only 7 locations, but each has its own ""nighttime"" variant which is unlocked as a secret stage. It also features Golf Mode, Challenge Mode, Skins, and Tournaments. There are also 14 different bowling balls to use, such as the Lightning, and level specific ones like the Bone Crasher and Pharaoh's Magic."
"Summoner: A Goddess Reborn","","Region Not Set","","THQ","Volition, Inc.","2003-02-04","1","No","Action | Role-Playing","T - Teen","As the Queen of Halassar, your fate is written in the Book of the Prophets as the savior of all creation. Millions adore you as the goddess reborn, yet enemies surround you. You must fulfill the prophecy and become the goddess Laharah. But the path you follow remains a mystery that takes the Queen and her companions to the far-flung corners of the world and beyond. To save your people, you must learn to summon godlike powers to let your destiny unfold."
"Sūpā Monkī Bōru","スーパーモンキーボール | Super Monkey Ball","NTSC-J","Japan","Sega","Amusement Vision, Ltd.","2001-09-14","4","No","Action","Not Rated","Super Monkey Ball does exactly what it says on the box: it features a monkey, in a ball, and it is absolutely super. This rather odd game is similar to the classic Marble Madness, except that instead of controlling a marble through a maze-like course you control the course and must tilt and rotate it to get the cheeky little simian to the exit."
"Super Bubble Pop","","Region Not Set","","Jaleco Ltd.","Runecraft","2003-01-03","1","No","Puzzle","E - Everyone","Dance to the beat of crazy music and play 150 levels of bubble popping action in this 3D puzzle game. Make your move and work quickly to take out the bubbles before they take you out. A crazy collection of DJs are waiting inside for their chance to become the ultimate popper. You are given the chance to pick from one of up to five characters each with their own unique special attack. Special attacks and bubbles keep the gameplay fast and furious. With rocking soundtracks and fast-paced gameplay, Super Bubble Pop will keep you grooving to the beat for hours."
"Super Mario Eclipse","Super Mario Eclipse (Sunshine Mod) | Super Mario Sunshine (Eclipse Mod)","NTSC-U","","","","2024-06-30","1","No","Adventure | Platform | Unofficial","E - Everyone","The much-anticipated modpack revisit to Delfino is finally here after a 4 year wait. Likely to be one of the most ambitious Mario fan projects of all time, a journey of pure wonder awaits. 120 returning shines from the game you know and love have been altered for a unique open-world play experience, with enhanced story elements that keep you engaged along the way!

- 120 brand new shines
- 3 playable characters (Mario, Luigi and El Piantissimo
- New movement mechanics
- Improved game engine
- New and remixed boss fights
- Original soundtrack
- New story with hand-animated cutscenes
- MASSIVE reward for 100% completion

A full modpack for Super Mario Sunshine of Gamecube by Eclipse Team."
"Super Mario Eclipse Demo v2-1","","NTSC","United States of America","","","2023-01-11","1","No","Adventure | Platform","T - Teen","Super Mario Sunshine Hack"
"Super Mario Strikers","スーパーマリオストライカーズ","NTSC-J","Japan","Nintendo","Next Level Games","2006-01-19","4","Yes","Sports","E - Everyone","Nintendo's foray into sports titles continues with Super Mario Strikers, a new soccer game that's unlike anything ever to hit the pitch. Whether players are freezing their opponents with an ice-cold shell, unleashing a spiny shell on their hapless opponents or making entire teams flee in terror with a roving Chain Chomp, they're sure to see something new around every corner kick. Super Mario Strikers features all the favorite characters from the Nintendo universe, as well as four-person multiplayer action that will have players and their friends cheering all night long. Get ready for the world cup of gaming."
"Super Mario Strikers [Best Seller]","","NTSC-U","United States of America","Nintendo","Next Level Games","2005-12-05","4","Yes","Sports | Family","E - Everyone","Nintendo's foray into sports titles continues with Super Mario Strikers, a new soccer game that's unlike anything ever to hit the pitch. Whether players are freezing their opponents with an ice-cold shell, unleashing a spiny shell on their hapless opponents or making entire teams flee in terror with a roving Chain Chomp, they're sure to see something new around every corner kick. Super Mario Strikers features all the favorite characters from the Nintendo universe, as well as four-person multiplayer action that will have players and their friends cheering all night long. Get ready for the world cup of gaming."
"Super Mario Sunburn","Super Mario Sunshine: Super Mario Sunburn Romhack | (GMSE03) Super Mario Sunburn console","NTSC-U","United States of America","Nintendo","Nintendo","2020-05-05","1","No","Action | Adventure","E - Everyone","Super Mario Sunburn is a Romhack that makes Super Mario Sunshine everything It should have been back in 2002.

-Toggleable options menu: Adjust gameplay mechanics, graphics, controls, and more. 

-Open world: Free travel from stage to stage.

-Multiple missions at once: You can collect shines out of order.

-No boot out: Shines don't always kick you out of levels.

-Autosave: No more pesky blue coin save, no need for saves at all.

-100 coin missions possible on every mission: Added around 30-60 coins to every stage.

-Extensive collision engine and bug fixes: Togglable in the options for those who enjoy the bugs.

-An actual reward for getting all 120 shines."
"Super Mario Sunshine","スーパーマリオサンシャイン | Sūpā Mario Sanshain","NTSC-J","Japan","Nintendo","Nintendo EAD","2002-07-19","1","No","Action | Adventure | Platform","Not Rated","When Mario arrives on tropical Isle Delfino, the once-pristine island is polluted and plastered with graffiti. Even worse, he's being blamed for the mess! Now instead of enjoying a relaxing vacation, Mario has to clean up the place and track down the real culprit."
"Super Mario Sunshine [Kmart Edition]","","NTSC","United States of America","Nintendo of America, Inc.","Nintendo","2002-08-26","1","No","Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Super Mario Sunshine [Not For Resale]","Super Mario Sunshine [Revente Interdite]","NTSC-U","Canada","Nintendo","Nintendo EAD","2002-08-25","1","No","Adventure | Platform","E - Everyone","When Mario arrives on tropical Isle Delfino, the once-pristine island is polluted and plastered with graffiti. Even worse, he's being blamed for the mess! Now instead of enjoying a relaxing vacation, Mario has to clean up the place and track down the real culprit."
"Super Mario Sunshine [Player's Choice - Not For Resale]","Super Mario Sunshine [Le Choix des Joueurs - Revente Interdite]","NTSC-U","Canada","Nintendo","Nintendo EAD","2002-08-26","1","No","Adventure | Platform | Family","E - Everyone","When Mario, Peach, and an entourage of Peach's loyal Toad friends set out for a tropical vacation on lovely Isle Delfino, they're in store for much more than a relaxing holiday. A mustachioed maniac has mucked up the entire island, and Mario is accused of committing the crime. Armed with a hi-tech water cannon called FLUDD (Flash Liquidizer Ultra Dousing Device), Mario sets out to clean the island, clear his name, and solve the mystery of the villainous vandal. With new enemies, moves, and surprises, Super Mario Sunshine offers plenty of challenges."
"Super Mario Sunshine [Player's Choice]","","PAL","United Kingdom of Great Britain and Northern Ireland","Nintendo","Nintendo","2003-10-10","1","No","Action | Platform","E - Everyone","When Mario arrives on tropical Isle Delfino, the once-pristine island is polluted and plastered with graffiti. Even worse, he's being blamed for the mess! Now instead of enjoying a relaxing vacation, Mario has to clean up the place and track down the real culprit."
"Super Monkey Ball","","PAL","France","Sega","Amusement Vision, Ltd.","2002-05-03","4","No","Puzzle","Not Rated","Super Monkey Ball does exactly what it says on the box: it features a monkey, in a ball, and it is absolutely super. This rather odd game is similar to the classic Marble Madness, except that instead of controlling a marble through a maze-like course you control the course and must tilt and rotate it to get the cheeky little simian to the exit."
"Super Monkey Ball [Player's Choice]","","NTSC","United States of America","Sega","Amusement Vision, Ltd.","2001-11-18","4","No","Puzzle | Family","E - Everyone","Super Monkey Ball does exactly what it says on the box: it features a monkey, in a ball, and it is absolutely super. This rather odd game is similar to the classic Marble Madness, except that instead of controlling a marble through a maze-like course you control the course and must tilt and rotate it to get the cheeky little simian to the exit."
"Super Monkey Ball 2","","Region Not Set","","Sega","Amusement Vision, Ltd.","2002-08-25","4","No","Action | Strategy","E - Everyone","The object of Super Monkey Ball 2 is to guide a monkey trapped inside a plastic ball through a maze to the goal. There are three variations, story mode, challenge mode, and practice mode. In story mode you have unlimited number of tries to complete a stage, and after clearing 10 stages a movie clip is shown followed by a new world of 10 stages. In challenge mode, you have a limited number of monkeys and a time limit to complete numerous levels of increasing difficulty. In practice mode you can play any stage already completed in the other two modes. 

In addition to the main game options, numerous party games are also included. These are monkey race, monkey fight, monkey target, monkey billiards, monkey bowling, monkey golf, monkey boat, monkey shot, monkey dogfight, monkey soccer, monkey baseball, and monkey tennis. The party games can be played by one to four players."
"Super Monkey Ball 2 [Players Choice]","","NTSC-U","","","","2002-08-26","4","No","Puzzle | Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Super Monkey Ball 2-Pack","","Region Not Set","","Sega","Amusement Vision, Ltd.","2004-10-15","2","No","Action | Puzzle","E - Everyone","This is a 2 pack of player's choice Super Monkey Ball 1&2 for the Gamecube.  The sleeve is rare, the games are not."
"Super Monkey Ball Adventure","","Region Not Set","","Sega","Traveller's Tales Ltd.","2006-08-01","1","No","Platform","E - Everyone","Our four heroes from Super Monkey Ball - Aiai, Meemee, Baby and Gongon - were enjoying a typical day, when they saw a flying machine crash down on a nearby island. Soon, they discovered that the mysterious Naysayers have appeared, spreading discord and unhappiness all over the island. And to top it all off, the prince and princess of the neighboring islands have gone missing on Jungle Island - if they aren't found and returned, there's sure to be trouble! Can our heroes restore order to Monearth?

Super Monkey Ball Adventure takes the monkey rolling madness of the previous games and puts a story-based spin on it. Choosing from one of the four monkeys, Players roll their way around the various islands of Monearth, talking to citizens and performing the tasks they request (such as delivering sandwiches, finding a missing baby, rescuing rare flowers, and more) to cheer them up."
"Super Naruto: Clash of Ninja 4","SCON4 | Super Naruto: Gekitou Ninja Taisen! 4 | SGNT4 | GNT4 Remix | GNT4 Remastered","Other","","HomeBrew Software","","2020-12-01","4","Yes","Fighting | Unofficial","Not Rated","Super Naruto: Clash of Ninja 4 (SCON4), alternatively known as Super Naruto: Gekitou Ninja Taisen! 4 (SGNT4) or simply ""Super"", is a community patch for Naruto: Gekitou Ninja Taisen! 4 (GNT4) for the Nintendo GameCube. SCON4 features numerous balance changes, added mechanics, new moves, English text translations, new stages, and quality of life improvements as compared to the original game. SCON4 began life as GNT4 Remix and GNT4 Remastered before being renamed in December, 2020 at the time of its version 1.0 release.

With the exception of Akamaru (who has been replaced with a Random Select button), the playable cast in SCON4 remains the same as in the Vanilla game. The main design direction for character balance in SCON4 is to create a varied, balanced environment by improving and diversifying the tools of the weaker characters while also introducing a small number of nerfs to oppressive strategies in the base game. Changes to mid and low tiers range from more subtle improvements of their Vanilla designs (see: Mizuki, Jiraiya and Neji) to more thorough re-works (see: Ino, Zabuza and Anko). The most egregious issues of the game were changed or removed, such as the removal of most unsubbable infinites, fixing major glitches (such as Neji/Awakened Hinata/Tsunade's freeze glitches), and no longer being able to use the X button as a throw tech button."
"Super Robot Taisen GC","Super Robot Wars GC","Region Not Set","","Banpresto Co., Ltd.","AI","2004-12-16","1","No","Strategy","Not Rated","Super Robot Wars GC is the first and only Nintendo GameCube Super Robot Wars title. The basic premise of the game is that the plot, settings, characters, and other mechanics consist of essentially mixing and combining the like of Gundam, Mazinger, Getter Robo, Zettai Muteki Raijin-Oh, and many other mecha-based anime and manga series into one universe. The Super Robot Wars series has existed for a fairly long time, dating back to the Nintendo Game Boy, and has had many releases since then, across possibly all of the mainstream platforms since then, including the SNES, PS, PS2, GameCube, Game Boy and later iterations, among other platforms. It was ported to the Xbox 360 under the title Super Robot Wars, which had an online mode called Super Robot Competition."
"Super Smash Bros. Melee","","NTSC-U","Canada","Nintendo","HAL Laboratory, Inc.","2001-12-03","4","Yes","Action | Fighting | Platform | Party","T - Teen","Super Smash Bros. Melee differs from traditional fighting games in that inflicting the most damage does not guarantee victory. Instead, opposing players must force their opponents beyond the boundaries of the stage. Most attacks inflict damage and can, if enough damage is dealt, knock back the enemy. Each character's health is measured by a meter that represents the damage received as a percentage. The higher the percentage value, the farther the player gets knocked back, and the easier they are to knock off the stage. Unlike other games of the same genre, in which moves are entered by button-input combinations, most moves in Super Smash Bros. Melee can be accessed via one-button presses and a joystick direction."
"Super Smash Bros. Melee - Animelee","Animelee","NTSC-U","United States of America","Nintendo","Nintendo","2001-11-21","4","Yes","Fighting | Platform","E - Everyone","Animelee is a purely aesthetic mod of Melee. It uses both custom models and textures to make the characters look like they are cell shaded and stylized like anime characters."
"Super Smash Bros. Melee [Best Seller]","Super Smash Bros. Melee [Meilleurs Vendeurs]","NTSC-U","Canada","Nintendo","HAL Laboratory, Inc.","2001-12-03","4","Yes","Action | Fighting | Platform | Party","T - Teen","The All-Star Brawl is On!
Nintendo's biggest stars are all here!
Duke it out with Mario, Link, Donkey Kong, the Ice Climbers, and many more.

• The craziest four-player fighting game of all time returns for a frantic, fun-filled Nintendo GameCube melee! Pick a classic character and enter the fray.
• A brand-new Adventure mode takes you through classic side-scrolling worlds like the Mushroom Kingdom!
• Choose from over 20 stages and wage battles with tons of items, like Bob-ombs and the Super Scope.
• Tons of custom options await, each with a wild twist. Try playing Giant Melee for a gargantuan clash!
• Battle through a new Coin match, fight for style points in Bonus mode, or stage a tournament with up to 64 players!
• Unlock cool game secrets! Take on Event Mode and fight through specific battle challenges.
• As you play, collect nearly 300 detailed trophies of characters and items from throughout Nintendo's history."
"Super Smash Bros. Melee [Not For Resale]","","NTSC","United States of America","Nintendo","HAL Laboratory","2001-12-03","4","No","The All-Star Brawl is On!
Nintendo's biggest stars are all here!
Duke it out with Mario, Link, Donkey Kong, the Ice Climbers, and many more.

• The craziest four-player fighting game of all time returns for a frantic, fun-filled Nintendo GameCube melee! Pick a classic character and enter the fray.
• A brand-new Adventure mode takes you through classic side-scrolling worlds like the Mushroom Kingdom!
• Choose from over 20 stages and wage battles with tons of items, like Bob-ombs and the Super Scope.
• Tons of custom options await, each with a wild twist. Try playing Giant Melee for a gargantuan clash!
• Battle through a new Coin match, fight for style points in Bonus mode, or stage a tournament with up to 64 players!
• Unlock cool game secrets! Take on Event Mode and fight through specific battle challenges.
• As you play, collect nearly 300 detailed trophies of characters and items from throughout Nintendo's history.

Trailer: YouTube

ESRB Rating: T - Teen

 Action | Fighting | PlatformGenre(s): Action | Fighting | Platform","The All-Star Brawl is On!
Nintendo's biggest stars are all here!
Duke it out with Mario, Link, Donkey Kong, the Ice Climbers, and many more.

• The craziest four-player fighting game of all time returns for a frantic, fun-filled Nintendo GameCube melee! Pick a classic character and enter the fray.
• A brand-new Adventure mode takes you through classic side-scrolling worlds like the Mushroom Kingdom!
• Choose from over 20 stages and wage battles with tons of items, like Bob-ombs and the Super Scope.
• Tons of custom options await, each with a wild twist. Try playing Giant Melee for a gargantuan clash!
• Battle through a new Coin match, fight for style points in Bonus mode, or stage a tournament with up to 64 players!
• Unlock cool game secrets! Take on Event Mode and fight through specific battle challenges.
• As you play, collect nearly 300 detailed trophies of characters and items from throughout Nintendo's history.

Trailer: YouTube

 T - Teen

Genre(s): Action | Fighting | PlatformESRB Rating: T - Teen","The All-Star Brawl is On!
Nintendo's biggest stars are all here!
Duke it out with Mario, Link, Donkey Kong, the Ice Climbers, and many more.

• The craziest four-player fighting game of all time returns for a frantic, fun-filled Nintendo GameCube melee! Pick a classic character and enter the fray.
• A brand-new Adventure mode takes you through classic side-scrolling worlds like the Mushroom Kingdom!
• Choose from over 20 stages and wage battles with tons of items, like Bob-ombs and the Super Scope.
• Tons of custom options await, each with a wild twist. Try playing Giant Melee for a gargantuan clash!
• Battle through a new Coin match, fight for style points in Bonus mode, or stage a tournament with up to 64 players!
• Unlock cool game secrets! Take on Event Mode and fight through specific battle challenges.
• As you play, collect nearly 300 detailed trophies of characters and items from throughout Nintendo's history.

Trailer: YouTube

ESRB Rating: T - Teen

Genre(s): Action | Fighting | Platform"
"Super Smash Bros. Melee [Player's Choice]","Super Smash Bros. Melee [Le Choix Des Joueurs]","NTSC-U","Canada","Nintendo","HAL Laboratory, Inc.","2002-08-25","4","Yes","Action | Fighting | Platform | Party","T - Teen","The All-Star Brawl is On!
Nintendo's biggest stars are all here!
Duke it out with Mario, Link, Donkey Kong, the Ice Climbers, and many more.

• The craziest four-player fighting game of all time returns for a frantic, fun-filled Nintendo GameCube melee! Pick a classic character and enter the fray.
• A brand-new Adventure mode takes you through classic side-scrolling worlds like the Mushroom Kingdom!
• Choose from over 20 stages and wage battles with tons of items, like Bob-ombs and the Super Scope.
• Tons of custom options await, each with a wild twist. Try playing Giant Melee for a gargantuan clash!
• Battle through a new Coin match, fight for style points in Bonus mode, or stage a tournament with up to 64 players!
• Unlock cool game secrets! Take on Event Mode and fight through specific battle challenges.
• As you play, collect nearly 300 detailed trophies of characters and items from throughout Nintendo's history."
"Super Smash Bros. Melee [Updated ESRB Logo]","","NTSC-U","Canada","Nintendo","HAL Laboratory, Inc.","2001-12-04","4","Yes","Action | Fighting | Platform | Party","T - Teen","Super Smash Bros. Melee differs from traditional fighting games in that inflicting the most damage does not guarantee victory. Instead, opposing players must force their opponents beyond the boundaries of the stage. Most attacks inflict damage and can, if enough damage is dealt, knock back the enemy. Each character's health is measured by a meter that represents the damage received as a percentage. The higher the percentage value, the farther the player gets knocked back, and the easier they are to knock off the stage. Unlike other games of the same genre, in which moves are entered by button-input combinations, most moves in Super Smash Bros. Melee can be accessed via one-button presses and a joystick direction."
"Superman: Shadow Of Apokolips","","Region Not Set","","Atari SA","Atari","2002-09-25","1","Yes","Action | Adventure","E - Everyone","The man of steel faces his greatest challenge yet in Superman: Shadow of Apokolips. Darkseid, the most evil being in the galaxy, has enlisted the aid of Lex Luthor in his quest to destroy Superman and take over the world. As Superman, you must stop Luthor's army of Inter-Bot robots and the fearsome Metallo, who is fresh out of Strykers Island Prison. Use all of Superman's powers through 14 enormous levels, featuring epic battles with legendary villains, including Livewire and Parasite. The fate of the planet lies in your hands."
"Surf's Up","","Region Not Set","","Ubisoft Entertainment","Ubisoft","2007-06-01","2","No","Racing | Sports","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"Swingerz Golf","Ace Golf | Wai Wai Golf","NTSC-U","United States of America","Eidos Interactive","Telenet Japan","2003-10-23","4","No","Sports","E - Everyone","Grab your clubs and hit the links in Swingerz Golf. You'll tee up on six courses featuring diverse terrains, from a cactus-filled desert to a classic English course. Play as or against 14 offbeat golfers, each with distinct personalities and golfing abilities. You can battle three of your friends in various gameplay modes, including Tournament, Stroke, Match, and Short Course. With challenging weather conditions, minigames, and intense tournaments, Swingerz Golf gives you a realistic and fun golfing experience."
