title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Speedball","","Region Not Set","","Virgin Games, Ltd.","The Bitmap Brothers","1991-03-01","2","No","Action | Sports","","Speedball is the action sport of the 21st century. Dodge neck-breaking tackles and bone-crushing body slams to pass a solid steel ball towards your opponent's goal. Hammer your foe enough times and he'll cry for mercy."
"Speedball  (Image Works)","","PAL","","Image Works","Bitmap Brothers, The","1991-03-01","2","No","Action | Sports","E - Everyone","Speedball is the action sport of the 21st century. Dodge neck-breaking tackles and bone-crushing body slams to pass a solid steel ball towards your opponent's goal. Hammer your foe enough times and he'll cry for mercy"
"Speedball 2","","Region Not Set","","Virgin Games, Ltd.","The Bitmap Brothers","1992-01-01","2","No","Action | Sports","","Brutal Deluxe doesn't live up to their name - in fact they're the worst team Speedball has ever seen. As their manager, it is your job to transform their fortunes. As well as the league system, which consists of 2 8-team divisions and challenges you to advance to the top, there are also 2 cup tournaments, one of which is played out over 2 'legs' with the aggregate score deciding who progresses.

You can play the matches as well, which is the real meat of the game. They consist of 2 90-second periods, and the gameplay is futuristic, fast and frantic, with heavy tackling encouraged to retrieve the ball. Power-ups and tokens appear on the pitch, including ones to make your players extra-tough or freeze the opponents."
"SpellCaster","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1989-09-01","1","No","Action | Role-Playing","E - Everyone","He has been summoned by Daikak, the great leader of the Summit Temple, to stop a war between factions of warlords. The player explores temples and defeats enemies like ghosts, ninja, and feral beasts. There are also villages to explore and people to talk to as the player assembles clues on who desecrated his home town's temple and killed its guardians. The quest takes the player across medieval Japan and to the Underworld. Unlike most games, death does not lead to game over or even a loss of money or experience points. Instead, the player has to use a password in order to resurrect themselves from the dead."
"Spider - Man","Spiderman Vs. The Kingpin","PAL","United Kingdom of Great Britain and Northern Ireland","Sega of America, Inc.","Technopop, Inc.","1991-08-01","1","No","Action | Platform","E - Everyone","Spider-Man vs. The Kingpin, commonly referred to as just Spider-Man or Spiderman, is a platform video game based on the Spider-Man Marvel comic book series released for the Sega Master System and Sega Game Gear in 1991 and 1992 respectively. The Master System version was released at the same time as a Sega Mega Drive version, which although follows the same plot, is a different game to this version.

Spider-Man vs. The Kingpin sees the player control Spider-Man, who must defeat various enemies and famous villains from the comic book series in an attempt to stop a bomb and save New York."
"Spider-Man","","NTSC-U","United States of America","Sega of America, Inc.","Technopop, Inc.","1991-08-01","1","No","Action | Platform","E - Everyone","Spider-Man vs. The Kingpin, commonly referred to as just Spider-Man or Spiderman, is a platform video game based on the Spider-Man Marvel comic book series released for the Sega Master System and Sega Game Gear in 1991 and 1992 respectively. The Master System version was released at the same time as a Sega Mega Drive version, which although follows the same plot, is a different game to this version.

Spider-Man vs. The Kingpin sees the player control Spider-Man, who must defeat various enemies and famous villains from the comic book series in an attempt to stop a bomb and save New York."
"Spider-Man: Return of the Sinister Six","","Other","","Acclaim Entertainment, Inc.","B.I.T.S., Ltd.","1992-01-01","1","No","Action | Platform","Not Rated","Spider-Man: Return of the Sinister Six is a side-scrolling game which puts you in the role of Spidey throughout six levels against Electro, Sandman, Mysterio, Vulture, Hobgoblin and Doctor Octopus respectively. Some puzzle solving (like finding a key) is necessary to beat some levels. Spidey can duck jump, climb walls, punch, shoot webs to swing (by pressing punch and jump together) and perform a jump kick (by pressing the punch button twice). Collecting web cartridges allows Spidey to shoot limited web projectiles.

Although hard to die, Spidey has only one life, there are no items to recharge life (but killing some guys will do so) and only one continue."
"Sports Pad Soccer","","NTSC-J","Japan","Sega","Sega","1987-07-19","2","Yes","Sports","Not Rated","Get ready to play like a professional on this fast-paced soccer green. Your arena? It's international and you're up against the best soccer teams in the world. Will you play with Italian passion, Argentine stamina or the calculating cool of the West Germans? Maybe you'll want to push the young U.S.A. team to championship status. Your strategy: combine athletic skill and accurate timing to win points and block goals. And it won't be easy. Your opponents are tough and after the glory. So pass, dribble and kick your way to victory. You've got the ball, now run with it."
"Spy vs. Spy","Spy vs. Spy - Die Sega Card","PAL","Germany","Sega","First Star Software","1988-01-10","2","No","Action | Strategy","E - Everyone","The black Spy and the white Spy are out to beat each other before the time bell rings. Find the needed objects by digging through drawers, closets and furniture in the house. Foil your opponent by setting creative booby traps in the various rooms (a bomb in a dresser drawer, for instance).

Fights ensue when both spies enter the same room. Find hidden weapons in the rooms to help with those fights, since one of you will die if you run into each other."
"Spy vs. Spy","","PAL","","Sega","Sega","1988-10-01","2","No","Action | Strategy","Not Rated","The black Spy and the white Spy are out to beat each other before the time bell rings. Find the needed objects by digging through drawers, closets and furniture in the house. Foil your opponent by setting creative booby traps in the various rooms (a bomb in a dresser drawer, for instance).

Fights ensue when both spies enter the same room. Find hidden weapons in the rooms to help with those fights, since one of you will die if you run into each other."
"Spy vs. Spy - The Sega Card","","PAL","","Sega","First Star Software","1988-01-10","2","No","Action | Strategy","E - Everyone","The black Spy and the white Spy are out to beat each other before the time bell rings. Find the needed objects by digging through drawers, closets and furniture in the house. Foil your opponent by setting creative booby traps in the various rooms (a bomb in a dresser drawer, for instance).

Fights ensue when both spies enter the same room. Find hidden weapons in the rooms to help with those fights, since one of you will die if you run into each other."
"Star Wars","","Region Not Set","","U.S. Gold Ltd.","Tiertex Design Studios","1993-01-01","1","No","Platform","","Your mission: Rescue Princess Leia from Darth Vader's EVIL clutches! Seek help from Obi-Wan Kenobi and Han Solo, but first you must find them. Finally, blast your last, fatal missile and destroy the Dark Side's headquarters... and MAY THE FORCE BE WITH YOU!"
"Star Wars (Kixx Version)","","PAL","","U.S. Gold Ltd.","Tiertex Design Studios","1994-01-01","1","No","Platform","Not Rated","Your mission: Rescue Princess Leia from Darth Vader's EVIL clutches! Seek help from Obi-Wan Kenobi and Han Solo, but first you must find them. Finally, blast your last, fatal missile and destroy the Dark Side's headquarters... and MAY THE FORCE BE WITH YOU!"
"Street Fighter II","","Region Not Set","","Tec Toy Indústria de Brinquedos S.A.","Capcom","1997-09-01","2","No","Fighting","T - Teen","Street Fighter II′ is an 8-bit version of Capcom's revolutionary arcade fighting game Street Fighter II to the Sega Master System by TecToy in 1997. It is not a port of any specific version of Street Fighter II, but rather it is a mix between the Mega Drive versions of Street Fighter II': Special Champion Edition and Super Street Fighter II: The New Challengers, mixing elements from both. The title itself, Street Fighter II′, features the same blue fonts as the Champion Edition logo, as well as the prime symbol (′) next to the numeral, which is pronounced Dash in Japan, but is usually unspoken overseas.

Though severely watered down due to the weaker hardware of the SMS, this version of Street Fighter II is still a reasonably faithful rendition of the game. It also features the announcer's vocals which the Mega Drive's Special Champion Edition lacked. However, the game is held back by a lack of moves (the Master System only has two buttons on its controller, as opposed to the six used in the arcade game) and character voice samples, and the framerate is low. The music has also been tweaked in places.

The SMS version only retains 8 fighters out of the 12 character roster from Special Champion Edition. E. Honda, Zangief, Dhalsim and Vega (Claw) are the four fighters who did not made the cut. None of the additional fighters from New Challengers (Cammy, T. Hawk, Fei-Long and Dee-Jay) are present either, despite the use of character portraits from that version.

The character-specific endings are also not present in this version either: instead the ending screen consists of portraits of Balrog, Sagat and M. Bison (the same ones used in Special Champion Edition when the player clears the game using a boss character) with a generic message underneath. The staff roll is also lifted straight from Special Champion Editon, but with the addition of people who worked specifically on this version."
"Street Master","Street Master","NTSC","","Zemina Co.","Zemina","1992-01-01","2","No","Fighting","E - Everyone","Street Master (스트리트마스터) is an unlicensed Sega Master System fighting game developed and published by Zemina in 1992. It was only released in South Korea."
"Streets of Rage","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","JSH | 																MNM Software","1993-06-07","1","No","Action | Fighting","E - Everyone","Adam Hunter, Axel Stone and Blaze Fielding are three ex-cops that are trying to save their city from the evil crime syndicate that has taken it over. Choose one of them and battle with bare hands, or any weapon you can find... as you walk the Streets of Rage!"
"Streets of Rage II","Streets of Rage 2","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","JSH | 																MNM Software","1993-12-01","1","No","Action | Fighting","E - Everyone","After Axel Stone, Blaze Fielding and Adam Hunter destroyed the evil Syndicate leader, Mr. X, the city became a peaceful place to live, and each one of them followed their own paths. One year later, after their reunion, Adam's brother Sammy returned from school to find their apartment in a mess, and Adam nowhere to be seen, and after calling his two friends, one of them notices a photo of Adam chained to a wall, next to someone they knew very well - Mr. X, who returned to turn the peaceful city once again into a war zone. Now, Axel, Blaze, Sammy, and Axel's good friend Max, a pro wrestler, must head out to stop Mr. X once again...hopefully for good..."
"Strider","","Region Not Set","","Sega","Sega","1991-01-01","1","No","Platform","","The earth is under siege --- Grand Master Meio has unleashed his diabolical creations on an unsuspecting world. Strider Hiryu faces teh wave of terror alone, and needs your help to wipe out the threat! The Master awaits!"
"Strider II","Strider Hiryu 1&2","Region Not Set","","U.S. Gold Ltd.","Tiertex Design Studios","1992-01-01","1","No","Platform","","Strider, athletic commando and ultimate warrior returns! This time his mission is to cut through 5 hazard-packed levels in order to reach the evil Grand Master and save the Earth from destruction. This time there will be NO LIMITS...NO MERCY...NO SURRENDER!"
"Stygian Quest","Stygian Quest (v1.9) (World) (Aftermarket) (Unl)","Other","","","","2024-01-01","1","No","Role-Playing | Unofficial","Not Rated","A Long time ago, in an era of magic and monsters, of gods and legends, there was a peaceful land. But an old prophecy was told. The angels came down to say the world will know an eternal dawn. The monsters will spread on the world bringing with them death and destruction. To prevent such chaos, every century, the king gathers all heroes and adventurers of the realm and sends them for a crusade inside the dungeon of the Styx.

It is called the Stygian Quest!"
"Submarine Attack","","Region Not Set","","Sega","Sega","1990-01-01","1","No","Action","","The Meta-creature has returned to haunt the citizens of Balderia, who haven't yet recovered from their last encounter with the monster four years ago! Guide Admiral Mikan through the underwater dangers and into the enemy complex, and help him get rid of the monster for good!"
"Sukeban Deka II: Shoujo Tekkamen Densetsu","","NTSC-J","","Sega","Sega","1987-04-19","1","No","Action","Not Rated","Sukeban Deka II: Shoujo Tekkamen Densetsu is an Adventure game, published by Sega, which was released in Japan in 1987."
"Summer Games","Jogos Olampicos","Region Not Set","","Sega","Zap","1990-01-01","1","No","Sports","","The ceremonial flame is lit, the pigeons released... the Summer Games have officially begun! Athletes from eight different nations are gathered here to display their various talents. You have the chance to outshine them all. Compete in swimming, diving, and track and field events. Choose a nation to represent and go for the Golden Medal, or even a new world record!"
"Super Basketball","","Region Not Set","","","","","","No","Sports","","""Super Basketball"" was announced at the January 1989 Winter CES, planned for a Q3, 1989 release (later narrowed down to September). This is a rolling demo, which unfortunately doesn't include any gameplay. In June 1989 it was said to have been ""replaced"" by Basketball Nightmare ."
"Super Boy I","","NTSC-K","Korea (Republic of)","Zemina Co.","Zemina","1989-01-01","1","No","Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Super Boy IV","수퍼보이 IV | 수퍼보이 4 | Super Boy 4","Region Not Set","","Zemina Co.","Zemina","1992-01-01","1","No","Platform","","Super Boy 4 is the fourth and supposedly final game in the Super Boy series by Zemina. Super Boy 4 again changes Super Boy's design, this time not being based off of Mario. The graphics, however, are still ripped from Super Mario World but with reduced color depth due to the Master System's technical limitations. Despite this, they are an improvement on Super Boy 3's due to the Master System having better graphical capabilities than the MSX or SG-1000. All sound effects and some of the songs are recycled from Super Boy 3. The game's items, unlike the first three games, are not randomized."
"Super Kick Off","","PAL","","U.S. Gold","Anco Software Ltd.","1991-12-01","2","No","Sports","E - Everyone","Super Kick Off Captures all the thrills and excitement of the football field. Played at a blistering pace this is a true test of speed, control and footballing skill!"
"Super Kick Off (Re-release)","","PAL","","U.S. Gold","Anco Software Ltd.","1991-12-01","2","No","Sports","E - Everyone","Super Kick Off Captures all the thrills and excitement of the football field. Played at a blistering pace this is a true test of speed, control and footballing skill!"
"Super Monaco GP","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1990-09-01","2","No","Racing","E - Everyone","Fly up the track on long straightaways, or downshift into neck-wrenching hairpin curves. Super Monaco GP sends you screaming around the most demanding tracks on earth in the hottest racecar ever built - the Formula 1. Choose your car's transmission. Slide through a practice run with an automatic transmission or battle rival drivers grinding gears to victory piloting a 3, 5, or 7-speed machine. The on-screen track display gives you the lay of the road and position of the other drivers. Super Monaco GP's World Championship sends you and your pit crew on a 16-race international circuit. Burn rubber with the best drivers around in a piston-pounding test of speed, road savvy, and endurance."
"Super Monaco GP","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1990-09-01","2","No","Racing","E - Everyone","Super Monaco Gp's World Championship sends you and your pit crew on a 16-race international circuit. Burn rubber with the best drivers around in a piston-pounding test of speed, road savvy, and endurance!"
"Super Off Road","","Region Not Set","","Virgin Games, Ltd.","Leland Corporation","1993-09-01","2","No","Racing","","Super Off-Road is the ultimate off-road racing event. Four tough trucks speed around rough and ready tracks packed with pitfalls, power-boosters and prizes. No one knows the meaning of sportsmanship here. Have you got the skill and determination to come out on top?

EU release"
"Super Penguin","슈퍼펭귄 | 수퍼펭귄","NTSC-K","Korea (Republic of)","","","1998-01-01","1","No","Platform","Not Rated","Super Penguin (슈퍼팽귄, 수퍼펭귄) for the Samsung Gam*Boy / Master System, a rare Korean original developed by SIECO. This is a basic MSX1/SG-1000-era platformer. Although undated, it seems to draw inspiration from the level art of Super Mario Bros 3 so was probably developed after."
"Super Racing","","Region Not Set","","Sega","Sega","1988-07-02","1","No","Racing | Sports","","Super Racing is a Racing game, published by Sega, which was released in Japan in 1988."
"Super Smash T.V.","","Region Not Set","","Flying Edge, Inc.","Probe Entertainment","1992-10-01","2","Yes","Fighting","E - Everyone","Congratulations! You're the next lucky contestant on the game show with the ultimate in prizes... YOUR LIFE! Pick six futuristic weapons and defeat hordes of cyborg mutants, power orbs, assault tanks and the 30-ton mutoid man!"
"Super Space Invaders","","Region Not Set","","Domark Group Ltd.","The Kremlin","1991-11-01","2","Yes","Shooter","E - Everyone","Space Invaders is the most famous video game ever! Now SUPER SPACE INVADERS has arrived with a host of amazing new features - wave after wave of weird and hostile aliens, fantastic multiway scrolling playfields, huge end of level mega monsters and secret levels for only the best to find! It'll drive you crazy, but you won't be able to leave it alone!"
"Super Tennis","","PAL","","Sega","Sega","1986-06-01","2","No","Sports","E - Everyone","Lob! Volley! Smash! It's deuce and you've got one set to go for the match. All the details are here, bringing realistic action and strategy onto Your home court"
"Super Tennis - Die Sega Card (Germany)","","PAL","Germany","Sega","Sega","1986-12-01","2","No","Sports","E - Everyone","Lob! Volley! Smash! It's deuce and you've got one set to go for the match. All the details are here, bringing realistic action and strategy onto Your home court"
"Super Tennis - The Sega Card","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1986-12-01","2","Yes","Sports","E - Everyone","Lob! Volley! Smash! It's deuce and you've got one set to go for the match. All the details are here, bringing realistic action and strategy onto Your home court"
"Super Tennis - The Sega Card","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1987-08-01","2","No","Sports","E - Everyone","Super Tennis, known as Great Tennis (グレートテニス) in Japan, is a sports game developed and published by Sega for the Sega Master System. It was released on a Sega Card internationally, and also on a cartridge in Europe."
"Super Tetris","","Region Not Set","","Sega","Video System Co., Ltd.","1988-02-25","1","No","Puzzle","","Super Tetris is an unlicensed version of Tetris, released for the Sega Master System in South Korea."
"Superman: The Man of Steel","","Region Not Set","","Virgin Interactive Entertainment, Inc.","Graftgold Ltd.","1993-01-01","1","No","Platform","","Lois Lane has been kidnapped by Braniac. The Doom Star orbits the Earth. The deadliest adversaries Superman has ever encountered are running amok. What greater challenge for The Man of Steel, his Heat Vision, and the might of his Super Punch?"
"Sydney Hunter The Sacred Tribe","Sydney Hunter and the Sacred Tribe","NTSC-U","United States of America","","Acclaim","2019-01-01","1","No","Action | Adventure | Platform","E - Everyone","On an expedition to the Yucatan Peninsula, Sydney Hunter has been captured by the titular Sacred Tribe. The player navigates the adventurer in a number of rooms collecting gems and skull trinkets, encountering tribesmen, acquiring some powerups, dodging deadly traps and creatures and ultimately finding a way out of the temple."
"T2: The Arcade Game","Terminator 2: The Arcade Game","Region Not Set","","Midway Games","Midway","1993-01-01","","No","Shooter","","The #1 arcade shooting game of all time explodes onto Master System! You're a T-800 terminator with an awesome array of weapons: rapid-fire machine gun, shotgun, rockets and an M-79 grenade launcher. Blast endoskeletons and HK's... terminate the liquid metal T-1000 or be TERMINATED!"
"Tails Adventure","","Region Not Set","","Sega","Aspect Co. Ltd.","2016-01-01","1","No","Puzzle | Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Tails' Skypatrol","","Region Not Set","","Sega","Biox | 																SIMS Co., Ltd. | 																Sonic Team","2017-01-01","1","No","Adventure","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Taito Chase H.Q.","Chase H.Q.","Region Not Set","","Sega","Taito Corporation","1990-01-01","1","No","Racing","E - Everyone","The fastest, most thrilling, 3D driving game yet! Take the wheel of your turbo-charged Porsche as you and your partner go in pursuit of dangerous criminals all driving an evil array of souped-up roadsters. TURBO BOOST! Need to catch up in a hurry? Well, just one press of your Turbo Button will leave your eyes in the back of your head! Barrelling through the city streets, along the roughest of dirt tracks and through busy tunnels - if you can hold the line!"
"Taz in Escape from Mars","","Region Not Set","","Tec Toy Indústria de Brinquedos S.A.","Al Baker & Associates","1997-03-01","1","No","Platform","","Taz in Escape from Mars is a 2D Platformer game, developed by Al Baker and Associates and published by Tec Toy, which was released in South America in 1996."
"Taz-Mania","","Region Not Set","","Sega","Sega","1992-01-01","1","No","Action","","One evening, Taz's father is telling an intriguing tale. Somewhere on Tazmania is a Lost Valley, and in that valley nests a huge seabird, so huge that one of it's eggs could feed a family for a year! Just think of the omelette one of those could make!

Thus Taz becomes fascinated and leaves in search of one of those eggs before his Dad has even finished the story...

Taz can Jump, perform a Spinning Jump and a Spin Attack. Munch roast chickens to replenish life. Gain extra points by moving quickly through the levels - there are six stages and each stage has two rounds."
"Tecmo World Cup '92","","Region Not Set","","Sega","SIMS Co., Ltd.","1992-01-01","","No","Sports","","Tecmo World Cup '92 is a Soccer Sim game, developed by Sims and published by Sega, which was cancelled before it was released."
"Tecmo World Cup '93","","Region Not Set","","Tecmo","SIMS Co., Ltd.","1993-12-31","2","No","Sports","","Twenty-four teams from around the globe have come to participate in this soccer showcase. Pick one and match your skills against the computer in an exhibition match, take on a friend, or put it all on the line in the World Cup Tournament! The action never stops!"
"Teddy Boy","","PAL","","Sega","Sega","1985-10-20","1","No","Platform","E - Everyone","It's a video dream. Or nightmare.

Depending on how well you're doing.

Scramble from maze to maze — each more magnificent than the one before it — bumping off bugs, guppies, snails, dominos and more as you go.

Grab precious points for tennis shoes, teddy bears, snails, and other identifiable objects.

And try to avoid the ugly Den Den, a snapping dragon head. Or you'll be forced to wake up to reality.

The colors are fantastic. Even the music is wild."
"Teddy Boy - The Sega Card","","NTSC-U","United States of America","Sega of America, Inc.","Sega R&D2","1986-09-01","1","No","Action | Shooter | Platform","E - Everyone","As Teddy Boy, you must use your gun to shoot at enemies that come out of the boxes that are scattered around the level. You have limited time to do this. The number of enemies that come out of these boxes depends on the number being shown on the face. When you shoot enemies, they turn into little balls which you quickly need to collect. If you do not, the balls will be transformed into little creatures that eat away time. Once you have destroyed all enemies, you advance to the next level. when you stand in the same spot for too long, the floor will disintegrate, causing you to fall down to the below platform. From time to time, you will play a bonus game, where you get the choice of either a third-person shooting gallery, or a treasure hunt where you play Yohko."
"Teddy Boy - The Sega Card","Teddy Boy Blues","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1986-05-01","1","No","Platform","E - Everyone","Teddy Boy Blues (テディーボーイ・ブルース), known outside of Japan as Teddy Boy, is a Sega System 1 arcade action platform gaming developed and manufactured by Sega. Endorsed by Japanese singer Yōko Ishino and themed around her 1985 pop single ""Teddy Boy Blues"" (an FM hardware version of which is used as the game's background music), it was released exclusively to Japanese arcades in May 1985, and was later ported to the Sega Master System by the same developer the following October."
"Tennis Ace","","Region Not Set","","Sega","Sanritsu","1989-01-01","2","No","Sports","","On your first serve, the ball explodes off your racquet like a fiery missile. Instinctively you move toward the net. Your opponent returns your serve, but you're ready for him. With lightning speed you raise your racquet and smash the ball. He never had a chance. You're the Tennis Ace!"
"Tensai Bakabon","","Region Not Set","","Sega","Sega","1988-06-02","1","No","Action","","Tensai Bakabon is an Action game, published by Sega, which was released in Japan in 1988."
"Terminator 2: Judgment Day","","Region Not Set","","Flying Edge, Inc.","Arc Developments","1993-01-01","1","No","Action","","All the high explosive action of the blockbuster movie. You are a Terminator sent from the future, equipped with on-screen targeting displays and an awesome array of weapons. Are you ready to face the liquid metal T-1000 at the steel mill? Save the future or be TERMINATED."
"The Addams Family","Addams Family, The","Region Not Set","","Flying Edge, Inc.","Arc Developments","1993-01-01","1","No","Platform","E - Everyone","Morticia has been kidnapped! Uncle Fester has lost his memory and fallen under the spell of Abigail Craven - only Gomez can save the day, finally confronting the evil Judge! Dare you freak out in the kooky spooky climax?"
"The Cyber Shinobi","","Region Not Set","","Sega","Sega","1990-01-01","1","No","Platform","","Cyber Zed is back! And they're stealing plutonium from every atomic power plant in the world! Every nation sent out its best forces to try to put and end to this disastrous situation, but none of them succeeded. There was one brave soul who dared to meet the challenge -- Joe Musashi. Be Joe Musashi and save our beautiful planet from destruction!"
"The Flash","","PAL","","Sega","Probe Entertainment","1993-10-01","1","No","Platform","Not Rated","Electronics wizard Trachmann and master villain Trickster have teamed up to take control of Central City, and it's up to The Flash to set things right. Use your wits and The Flash's super speed to track down these villains before time runs out!"
"The Flintstones","","Region Not Set","","Sega","Grandslam","1993-01-01","","No","Action","","It's the weekend and Fred Flintstone returns home from work very excited about the Bedrock Super Bowl final tonight. As he arrives home Wilma reminds him of his promise to paint the living room before her mother arrives on Sunday. Wilma insists that Fred can only go bowling if he paints the living room. Reluctantly, Fred agrees, but he doesn't bargain for baby-sitting Pebbles and painting at the same time. Chaos, fun and the Flintstones humor is everywhere!"
"The Incredible Hulk","","Region Not Set","","U.S. Gold Ltd.","Probe Entertainment","1994-01-01","","No","Action","","As The Incredible Hulk™ you must defeat The Leader™'s evil forces. Plans are afoot to produce a destructive biochemical army and The Leader™ has enlisted the assistance of your deadliest foes - Tyrannus™, Absorbing Man™, Abomination™ and Rhino™ in a quest for world domination!"
"The Incredible Hulk (Kixx Version)","","PAL","","U.S. Gold Ltd.","Probe Entertainment","1994-01-01","1","No","Action","Not Rated","As The Incredible Hulk you must defeat The Leader's evil forces. Plans are afoot to produce a destructive biochemical army and The Leader has enlisted the assistance of your deadliest foes - Tyrannus, Absorbing Man, Abomination and Rhino in a quest for world domination!"
"The Jungle Book and Jurassic Park Double Pack (Australia)","","PAL","Australia","Sega","Sega | 																Virgin Interactive Entertainment","1992-04-02","1","No","Action | Adventure | Platform","E - Everyone","No overview is currently available for this title, please feel free to add one."
"The Lucky Dime Caper Starring Donald Duck","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1991-12-20","1","No","Platform","E - Everyone","Evil Magica De Spell has stolen the Lucky Dimes and has captured Huey, Dewey and Louie! Trek through six treacherous lands with Donald to save his nephews and retrieve the Lucky Dimes!"
"The Lucky Dime Caper Starring Donald Duck (Classic Version)","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1993-04-01","1","No","Platform","E - Everyone","Evil Magica De Spell has stolen the Lucky Dimes and has captured Huey, Dewey and Louie! Trek through six treacherous lands with Donald to save his nephews and retrieve the Lucky Dimes!"
"The Lucky Dime Caper Starring Donald Duck (Limited Edition Box Set)","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1991-12-20","1","No","Platform","E - Everyone","The Lucky Dime Caper Starring Donald Duck 
Limited Edition Box Set

Includes;

•A quacking great Master System game

•Donald Duck's Disney Selection music tape

•and An exclusive Donald Duck T-shirt


Evil Magica De Spell has stolen the Lucky Dimes and has captured Huey, Dewey and Louie! Trek through six treacherous lands with Donald to save his nephews and retrieve the Lucky Dimes!"
"The New Zealand Story","","Region Not Set","","Sega","Taito Corporation","1992-01-01","","No","Platform","","The goal of each level is to safely get Tiki through the level, avoiding enemy fire and spikes, and rescue one of his kiwi friends at the end. The weaponry starts out as arrows, but pickups can change these into bombs, lasers, or bouncing fireballs. These act a little differently, and what is useful depends upon the player's location. A distinctive feature of this game is the ability to ride a variety of flying vehicles, including balloons, blimps, and UFOs. Vehicles can be found ready for use or can be stolen from an enemy."
"The Ninja","","NTSC","","Sega","Sega","1987-11-01","1","No","Action","Not Rated","Throughout your battle to the Ohkami castle, you'll battle evil ninja warriors. Once there you must destroy there leader, Gyokuro. Only then will you be able to save the princess from her prison inside the castle"
"The Ninja","","PAL","","Sega","Sega R&D2","1986-12-01","1","No","Action","Not Rated","Throughout your battle to the Ohkami castle, you'll battle evil ninja warriors. Once there you must destroy there leader, Gyokuro. Only then will you be able to save the princess from her prison inside the castle"
"The Ninja","","PAL","Germany","Sega","Sega","1987-01-01","1","No","Action","E - Everyone","Throughout your battle to the Ohkami castle, you'll battle evil ninja warriors. Once there you must destroy there leader, Gyokuro. Only then will you be able to save the princess from her prison inside the castle"
"The Ottifants","","Region Not Set","","Sega","Sega","1993-01-01","","No","Platform","","All is not well for Bruno, the baby Ottifant. A father captured by aliens? Or so our Otti-infant imagines as he follows the trail of sweets that will lead him to his abducted parent. It's a trail of peril and adventure - terrifying toys, a blood-chilling basement and an office of high-tech horror!"
"The Ottifants [Classic]","","PAL","United Kingdom of Great Britain and Northern Ireland","Sega","Sega","1993-01-01","1","No","Platform","E - Everyone","All is not well for Bruno, the baby Ottifant. A father captured by aliens? Or so our Otti-infant imagines as he follows the trail of sweets that will lead him to his abducted parent. It's a trail of peril and adventure - terrifying toys, a blood-chilling basement and an office of high-tech horror!"
"The Pro Yakyuu: Pennant Race","","NTSC-J","Japan","Sega","Whiteboard","1987-08-17","2","No","Sports","Not Rated","The Pro Yakyuu: Pennant Race (ザ・プロ野球 ペナントレース) is a baseball game for the Sega Master System. Released only in Japan, it was an upgrade of Great Baseball, a title not released in Japan. Apart from localisation of players and teams for the Japanese market the game was significantly altered, including amongst other things a bird's-eye view of play as opposed to Great Baseball's isometric view."
"The Simpsons: Bart vs. The Space Mutants","","Region Not Set","","Acclaim Entertainment, Inc.","Imagineering Inc.","1991-01-01","1","No","Action | Platform","","Hello, fellow humans! Bartholemew J. Simpson here, with a very important secret: SPACE MUTANTS ARE INVADING SPRINGFIELD! A buncha slimy, putrid monsters are taking over the bodies of the people and wanna build a weapon that's gonna take over the entire planet. Anyway, yours truly is the only one who can see 'em 'cause of my X-Ray specs - so it's up to me to stop 'em! Save the Earth! BUY THIS GAME! Thanks man."
"The Simpsons: Bart vs. The World","","Region Not Set","","Flying Edge, Inc.","Flying Edge","1993-01-01","","No","Platform","","Yo! Here's the deal! I won the Krusty the Clown art contest so my family and I get to go on this really cool Worldwide Treasure Hunt to China, Egypt, the North Pole and Hollywood. And I need you to help to collect Krusty faces and Krusty products if I want to reach my final destination: a guest appearance on the Itchy & Scratchy Show! Any questions? Good. I'm outta here. Your friend, Bart Simpson."
"The Smurfs","","Region Not Set","","Infogrames Entertainment","Bit Managers","1994-01-01","1","No","Platform","","Gargamel has already captured three Smurfs. Smurf to their rescue! Smurf down the mountains riding on a sledge, explore the labyrinths of the mine, travel on the back of a stork... but beware of nasty enemies such as the Buzz flies, the Angry Smurfs, the Howlibird, Azrael and... Gargamel!"
