title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Virtua Fighter 2 VS Tekken 2","V.R Fighter VS Taken2","Region Not Set","","","","2002-01-01","2","No","Fighting","","Virtua Fighter 2 VS Tekken 2 is a pirated game based off Fighters Megamix and Tekken, made for the Mega Drive by an unknown company. Despite the name, this game includes 5 Virtua Fighter 2 characters, 5 Tekken characters and 2 Fighting Vipers characters: Akira, Pai, Wolf, Lion, Shun, Heihachi, Jun, Lee, Paul, Kazuya, Honey and Bahn. The control is poorly designed and the engine is similar to some other games like Tekken 3 Special. The player can only punch and kick, move slowly and jumpkick if the button is pressed at the perfect time. As a result, the game is more difficult than it should be, although in the options the health bars can be modified so that one or both of the players can't take any damage, making it impossible for the opponent to win."
"Wardner","Forest of Wardner | Wardner no Mori | Wardner no Mori Special","Region Not Set","","Taito Corporation","Toaplan Co., Ltd.","1987-01-01","1","No","","","The player controls a character by the name of Dover through various forest game levels battling creatures in an attempt to rescue his kidnapped girlfriend, Mia, from the evil Wardner. The simple run and jump controls are supplemented with the ability to throw balls of fire. The player collects gold coins throughout the game; at the end of each level, the coins are exchangeable for protective devices, and weapons."
"Warlock","","Region Not Set","","Acclaim Entertainment, Inc.","Realtime Associates, Inc.","1994-07-01","1","No","Platform","","Once every thousand years, the sun and the moon align together. When this happens, the Evil One sends his only son, the Warlock, to Earth to gather six ancient runestones. When assembled, the runestones give the possessor ultimate power to undo the Earth's creation. Using sorcery inherited from his ancestors, a modern druid must travel through time to prevent the Warlock from finding all of the runestones."
"Warsong","","Region Not Set","","American Treco Corporation","NCS Corporation","1991-01-01","1","No","Role-Playing | Strategy","","Warsong is the only title of a series of famous strategy games, known as Langrisser in Japan, to ever see an official release outside of Japan. It is set in a typical medieval fantasy setting and features traditional turn-based combat. The player controls several generals who can command up to eight different units ranging from ordinary soldiers and archers to more exotic creatures like mermen or lizards.The generals fight alongside their units, however they are much more powerful and are able to use more diverse commands than just moving and attacking, like recovering a small amount of HP or casting spells. Each unit has certain strengths and weaknesses; for example soldiers are good against archers but weak against cavalry etc. Combat is also influenced heavily by terrain types. When two units engage in combat a small animation, similar to those seen in Advance Wars or Fire Emblem, is shown."
"Water Margin: A Tale of Clouds and Wind","Water Margin - A Tale of Clouds and Wind (USA) (Aftermarket) (Unl)","Other","","Piko Interactive LLC","","2015-08-07","2","No","Action","E10+ - Everyone 10+","Water Margin: A Tale of Clouds and Wind is a Sega Genesis Beat'em up which was exclusively available only in China, Taiwan and Hong Kong markets mostly, during the late 90's."
"Where in the World Is Carmen Sandiego?","","Region Not Set","","Electronic Arts","Broderbund Software","1992-01-01","1","No","Adventure","","Where in the World Is Carmen Sandiego? is the title of several edutainment computer games in the Carmen Sandiego series that teach geography and reference skills. The World games, often marketed as the flagship products of the Carmen series, were created by Brøderbund Software from 1985 to 1996 with another version released by The Learning Company in 2001. A remake of the first game was released on Facebook in 2011."
"Wiz 'n Liz","","Region Not Set","","Psygnosis Limited","Raising Hell Productions","1993-01-01","2","No","Platform","","Wiz 'n' Liz: The Frantic Wabbit Wescue is a platform game developed by Raising Hell Software for the Amiga and Sega Mega Drive and published by Psygnosis in 1993. It is a humorous, cutesy platform game. With the exception of some end-of-level bosses, the game contains no enemies."
"Wolfchild","","Region Not Set","","Core Design Ltd.","Core Design Ltd.","1992-02-04","1","No","Platform","T - Teen","The plot revolves around biotechnology researcher Kal Morrow and his son Saul. When the former is kidnapped by the evil Chimera organization, Saul uses one of his father's inventions to turn himself into a wolf-human hybrid (similar to a werewolf) that may be capable of defeating Chimera.

Wolfchild was designed by Simon Phipps, also responsible for the earlier Switchblade 2, a rather similar game. The action is viewed from the side and scrolls in eight directions. The player must guide Saul through five levels, negotiating platforms and shooting various monsters, the result of Chimera experiments. Initially, the player character is Saul in his normal, human form. Only when enough energy has been collected does he turn into a wolf-human, giving him much better attack techniques."
"Wolverine: Adamantium Rage","","Region Not Set","","Acclaim Entertainment, Inc.","Teeny Weeny Games, Ltd.","","","No","","","Unbreakable... Unstoppable... Uncontrollable... It's Wolverine in ADAMANTIUM RAGE! Armed with an arsenal of slashing combat moves, the lone X-Man battles his way from the Weapon X lab to the sewers of New York City, searching for clues to his mysterious past in the most dangerous adventure of his life. But remember, bub... he's the best at what he does! 'Nuff said."
"World Championship Soccer 2","","Region Not Set","","","","1994-01-01","1","No","Sports","Not Rated","World Championship Soccer 2 is a football/soccer game released for the Sega Genesis/Mega Drive systems in 1994. The player can choose between many different worldwide football teams and has many features common to soccer games of the time, including choices of automatic defense and attack formations and strategies. There are a number of different game play options and tournaments the player can be a part of.

The game has an option to replay the games from the 1986 and 1990 World Championships."
"Ys III: Wanderers From Ys","Ys III | Ys 3: Wanderers from Ys","Region Not Set","","Riot","Nihon Falcom Corp.","1991-12-01","1","No","Action | Role-Playing","Not Rated","Return of the Wanderers

Years have passed since the swordsman Adol saved the kingdom of Ys from certain destruction. Joined by his companion, the ex-thief, Dogi, they set out for new adventures.

And just in time...

Bizarre tales of monsters and demons wreaking havoc throughout the Kenal Region reach our heroes. Dogi's hometown of Sarina is in the middle of the afflicted kingdom. He inspires Adol to help him rid the world of this new evil.

Join them as they battle the forces of darkness -- Deep in a haunted coal mine, in the heart of an active volcano and on top of a blizzard sweapt peak. All the while uncovering clues to the identity of the malevolent force that is guiding the evil warriors of the Dark World."
"Zero Tolerance Origins","","PAL","Germany","Strictly Limited Games","Piko Interactive | 																QUByte Interactive","2022-04-24","1","No","Action","M - Mature 17+","** Physical edition limited to 1500 copies. **

Zero Tolerance Origins on retro cartridges will come with the original game Zero Tolerance and the never released sequel Zero Tolerance Underground, which starts right where the first part ends!

About the Zero Tolerance series:

Zero Tolerance was one of the earliest first-person titles ever released on Sega Mega Drive and Genesis and is set in a futuristic world where the universe is swarmed by all possible kinds of evil aliens. As highly skilled member of the Zero Tolerance team, you get called to repel the aliens’ invasion and protect mankind from the enemy.
Fight back the aliens’ attack on the spaceship Europe-1 and repel their invasion on earth in Zero Tolerance and hunt down the invaders on a subway mission in the never before released sequel Zero Tolerance Underground!

Features:

Dive into Zero Tolerance with one of 5 characters to choose from, each coming with a different set of gear and specialties
Collect weapons and equipment like a shotgun, a flamethrower or a rocket launcher to complete your versatile arsenal
Master several Colourful and complex levels spanning over different areas
Choose your way to play! Kill all the enemies to enable checkpoints or rush through the levels if you want the thrill"
"Zoom","","Region Not Set","","","","1990-01-01","1","No","Puzzle","Not Rated","No overview is currently available for this title, please feel free to add one."
"Zoop","Zoop!","Region Not Set","","Atari, Inc. | 																MediaQuest | 																Viacom New Media","Hookstone Ltd.","1995-09-30","1","No","","","Zoop is a puzzle video game developed by Hookstone Productions and published by Viacom New Media. Some of its rules resemble those of the arcade game Plotting, but unlike Plotting, Zoop runs in real time."
"ZPF","ZPF","NTSC","","mega cat studios","SEGA Games","2025-05-13","1","No","Action | Shooter","E - Everyone","Enter the thrilling world of ZPF, a mesmerizing shoot 'em-up game designed exclusively for the SEGA Mega Drive + Genesis. Uncover secrets, master the engaging scoring system, and experience the thrill of classic arcade action in this love letter to 90s shooters. Are you ready to blast off into a 16-bit adventure?"
