title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"Spinmaster","Miracle Adventure","NTSC-U","","SNK","Data East Corporation","1993-01-01","2","Yes","Fighting | Platform","Not Rated","Spin Master is the story of an intrepid adventurer whose girlfriend and treasure map has been stolen. Taking on the role of the adventurer armed with a yo-yo, you must the recover pieces of your treasure map and try to find your girlfriend. By recovering all the pieces of the map, you can uncover clues to the treasure's location, giving you a chance to guess where the treasure is. 

Along the way you uncover treasure chests that can contain special weapons like boxing gloves, bombs or ice shots. Each weapon has its own distinct range, firing trajectory and damage potential. Some weapons can cause opponents to bounce across the screen, doing damage to any other enemies in their path. You can charge up your weapons to do more damage or to have a wider spread pattern, depending on the weapon you're currently equipped with. You also have a limited stock of bombs that can clear the screen of enemies when used."
"Stakes Winner","Stakes Winner / Stakes Winner - GI kinzen seiha e no michi","NTSC","","SNK","Saurus","1995-10-27","2","No","Racing | Sports","Not Rated","Stakes Winner is a 2D horse racing game. Taking the role of horse jockeys, players must win a series of races using one of the game's eight selectable horses. Each horse is rated in strength, speed, and stamina, making each horse different in handling. During the game, horse ratings can be boosted through completing bonus levels. Each horse has a stamina bar displayed at the bottom of the screen, next to a picture of the horse's head showing its current health. The stamina bar decreases as the horse runs, and when it is depleted, the race is over for that horse."
"Stakes Winner 2","","NTSC-J","Japan","SNK","Saurus","1996-12-13","1","No","Racing | Sports","Not Rated","Like its predecessor, Stakes Winner 2 is a 2D horse racing game. Choosing from one of the game's selection of horses, players must compete in a series of races on different tracks to earn money and prestige. Each horse that players can select is rated according to speed, stamina, and burst.

Players control their horses with the joystick and three buttons. Pressing the A button repeatedly keeps the horse accelerated with a slight drain of the stamina bar, while pressing the B button applies the rider crop to the horse. This results in a slight burst of speed at the cost of draining the horse's stamina bar faster."
"Street Hoop","Street Slam | Dunk Dream | strhoop","Region Not Set","","SNK","Data East Corporation","1994-01-01","2","No","Sports","","Street Slam is a 3-on-3 street basketball game. One or two players can choose among 10 teams: France, Spain, U.S.A., Italy, Germany, Taiwan, United Kingdom, China, Japan and South Korea (in the European and Japanese versions. The U.S.A. version features local cities). The teams are rated in 1 to 9 points on four attributes (dunk, 3 point, speed and defense). Each game lasts two halves of 2 minutes each. The game ends if the player loses the first half, needing to spend a continue to play the second half.

When on offense, the player can perform 2 or 3 point shots by pressing the A button. The B button is used to pass the ball. Pressing A and B together throws the ball high in the air, catching it meanwhile (by pressing A) causes the player to perform a dunk. When on defense, the player can jump and block by pressing A and cut off and steal by pressing B. A fantasy element is added to the game: a super shot meter is shown at the bottom of the screen for each team. As points are scored, the meter is filled. When the meter is full, the player can perform a super dunk by pressing A within the 3 points shot line, making the player jump 10 meters in the air."
"Super Dodge Ball","Nekketsu Koukou Dodgeball-bu | Kunio no Nekketsu Toukyuu Densetsu | Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu","NTSC","","SNK","Technos Japan Corp.","1996-01-01","2","No","Sports","Not Rated","A sequel to the original Super Dodge Ball and features characters from Technōs Japan's Kunio-kun series. It was also the final game developed by Technōs before the company went out of business. While the game was never officially distributed in Japan, since only a Western version was produced, the game's language will be set to Japanese when played on a Japanese Neo-Geo motherboard."
"Super Sidekicks","Super Sidekicks / Tokuten Ou","NTSC","","SNK","SNK","1993-02-19","2","No","Sports","Not Rated","SNK's first soccer video game. It features 12 teams divided into two groups which compete for the ""SNK Cup"" (the main differences between teams is their formations on the field).The players' team plays against all the others in their group, then it goes into an elimination tournament's semifinals and then the final to win the cup."
"Super Sidekicks 2","","Region Not Set","","SNK","SNK","1994-01-01","2","No","Sports","","Super Sidekicks 2: The World Championship[edit]
Published in 1994 (Japanese title: Tokuten Ou 2 - Real Fight Football), the sequel corrected most of the flaws in the original's design, including the ability to switch players' control during the game, a smaller goal, and no more long shots taken (in Super Sidekicks 1 the simple long shot was sometimes too long, leading into a throw-in situation). It increased the number of teams to 48 and divided them into 6 geographical ""regions"" (new teams underlined):

Europe A: Italy, England, Spain, Holland, Switzerland, Norway, Turkey, Ireland
Europe B: Germany, France, Bulgaria, Sweden, Russia, Greece, Belgium, Romania
Americas/Oceania: United States, Mexico, Canada, Australia, New Zealand, Costa Rica, El Salvador, Honduras
Asia: South Korea, Japan, Saudi Arabia, Taiwan (as Republic of China), China, Iran, Hong Kong, United Arab Emirates
South America: Brazil, Argentina, Paraguay, Colombia, Bolivia, Uruguay, Peru, Ecuador
Africa: Cameroon, Morocco, Nigeria, Egypt, South Africa, Côte d'Ivoire, Guinea, Zambia
Upon starting the game, the player goes into a ""Regional Qualifying Round Final"" against another team from the same region. After beating it, the player's team goes into the World (Cup) Tournament, in which they are grouped with three other countries in a round-robin. After winning against all of them, the team enters an elimination tournament: the quarterfinals, semifinals, and the final for the World Cup. This type of tournament thus is more reminiscent of the real-life World Cup. If a match ends in a draw, the player has the option of replaying a full game, going to the penalty kick tiebreaker, or playing a sudden death (golden goal) game (the golden goal feature was not present in the original Super Sidekicks).

All subsequent Super Sidekicks games followed the same design and gameplay as Super Sidekicks 2.

Electronic Gaming Monthly gave the game an 8 out of 10, applauding its control, intense action, sound effects, and overall arcade game quality.[2] They later ranked it number 38 in the 1995 EGM Hot 50.[3]"
"Super Sidekicks 3","Super Sidekicks 3: The Next Glory | The Next Glory: Super Sidekicks 3","Region Not Set","","SNK","SNK","1995-04-07","2","No","Sports","","Super Sidekicks 3 has 64 player-selectable teams divided into eight geographical regions: Europe A, Europe B, Europe C, Asia A, Asia B, America, South America and Africa. Each region has eight national teams to select from, each ranked according to five attributes: speed, kicking power, technique, attack and defense. 

After choosing their team, players can then choose to compete in either regional continental tournaments or in a world tournament against all the other national teams. Then players can select one of a number of power-ups before the game. Players can choose to have their entire team powered up, upgrade the team speed, defense, attack, technique or teamwork abilities, or apply power-ups to the star striker or goalkeeper."
"Tecmo World Soccer '96","","Region Not Set","","Tecmo","Tecmo","1996-01-01","2","No","Sports","","Tecmo World Soccer '96 is a 2D soccer game. The game has a total of 32 playable teams, each with its own starting formation as well as ratings in three attributes: speed, power, and press. The teams are divided by groups of four into eight world regions: Europe I-IV, North America, South America, Africa, and Asia and Oceania.

On offense you can perform short or long passes with the A and C buttons, respectively, while the B button performs a scoring kick. While on defense you can manually switch player control with the B button or slide tackle the opposing ball carrier with the A button. Most of the time the game plays like a traditional 2D soccer title, but when the ball carrier and a defending player face off against each other, the game changes into a feinting interface."
"The King of Fighters '94","kof94","Region Not Set","","SNK","SNK","1994-10-01","2","No","Fighting","","Rugal Bernstein is an incredibly rich and notorious arms and drug trafficker, as well as an incredibly skilled and ruthless fighter. Having become bored with the lack of competition, Rugal decides to host a new King of Fighters tournament. Rugal has his secretary travel to eight destinations around the world and invite fighters to his new tournament. Unlike the previous KOF tournaments depicted in the Fatal Fury series, the new King of Fighters is a team tournament, with eight teams of three, each representing a different nationality, participating this time. Most characters come from other SNK games, such as Team Italy, which is composed of three heroes from the original Fatal Fury: Terry Bogard, Andy Bogard and Joe Higashi. The two heroes from Art of Fighting (Ryo Sakazaki and Robert Garcia) are featured along with their mentor and Ryo's father (Takuma Sakazaki) make up Team Mexico. Team Korea features Kim Kaphwan from Fatal Fury 2 as the leader of two convicts he's trying to reform Chang Koehan and Choi Bounge, while Team England is a mix of female fighters from Fatal Fury 2 (Mai Shiranui) and the Art of Fighting series (Yuri Sakazaki, King). The two heroes from Psycho Soldier (Athena Asamiya and Sie Kensou) form Team China along with their mentor, Chin Gentsai. Similarly, Team Brazil features the heroes from Ikari Warriors (Ralf and Clark) along with their commanding officer Heidern. Additionally, the game features two teams composed entirely of original characters: Team Japan featuring Kyo Kusanagi, Benimaru Nikaido and Goro Daimon, and Team USA composed of Heavy D!, Lucky Glauber and Brian Battler."
"The King of Fighters '95","","Region Not Set","","SNK","SNK","1995-09-01","2","No","Fighting","","The King of Fighters '95 marks the beginning of a story arc that later became known as the ""Orochi Saga"". However, the only elements from the Orochi Saga known in this game is the introduction of Kyo's rival, Iori Yagami, and Rugal's use of the Orochi power

Rugal Bernstein, thought to have perished in an explosion in the previous game, had in fact survived and sent out invitations to the teams from the previous game signed simply 'R'. Only one of the previous teams failed to attend the new tournament: the American Sports Team, now replaced by the ""Rival Team"" consisting of Iori Yagami, Billy Kane (from Fatal Fury: King of Fighters), and Eiji Kisaragi (from Art of Fighting 2). Saisyu Kusanagi, Kyo's father, appears as a fighter for the first time (having made a non-playable cameo in KOF '94) as a computer-controlled sub-boss character. After defeating Saisyu in the arcade mode, it is revealed that Saisyu was being brainwashed and that Rugal will fight once again as a boss character, but as an enhanced version named ""Omega Rugal""."
"The King of Fighters '96","","Region Not Set","","SNK","SNK","1996-07-30","2","No","Fighting","Not Rated","A new King of Fighters tournament was announced, though the letters of invitation sent out to the fighters were no longer sent by Rugal Bernstein. The letters also announced many changes, the first of which being a massive overhaul of the tournament's approach. During the time that had passed between the tournaments since the previous year, the King of Fighters tournament's fame had grown immensely, to the point that it turned into a major international event, which had not happened before. Huge corporations transformed the King of Fighters tournament into something widely televised, commercialized, and celebrated, drawing in many crowds from around the world. The tournament is now held by Chizuru Kagura: a descendant of the ancient Yata Clan responsible for sealing the Orochi demon along with the Kusanagi and Yasanaki clan (the clans from Kyo Kusanagi and Iori Yagami, respectively). Chizuru uses the tournament in hopes of finding and recruiting Kyo and Iori in order to stop the upcoming Orochi threat, but Kyo and Iori aren't exactly willing to work together on friendly terms."
"The King of Fighters '97","kof97","Region Not Set","","SNK","SNK","1997-09-25","2","No","Fighting","Not Rated","Despite the events at the end of the previous game, the KOF tournament was a huge commercial success and sparked a worldwide fighting craze. Within a few months of the tournament ending, various large corporations had held smaller KOF tournament qualifiers and constructed special KOF stadiums around the world, building the excitement up for the next tournament. News of the tournament spread through every form of media and fans and new fighters from across the globe come to watch the preliminary matches."
"The King of Fighters '97 Plus","KOF '97 Plus","NTSC","","SNK","SNK","1997-07-28","2","No","Fighting | Unofficial","RP - Rating Pending","A RomHack of The King of Fighters '97.

This version has 5 unlockable characters added to the initial roster out of the gate, the orochi team (Chris, Shermie and Yashiro), Orochi Yori and Orochi Leona."
"The King of Fighters '99: Millennium Battle","","Region Not Set","","SNK","SNK","1999-09-23","2","No","Fighting","","Two years have passed since the last King of Fighters tournament and no-one has seen Kyo Kusanagi or Iori Yagami since they defeated Orochi at the climax of the 1997 tournament, but out of the blue, new invitations are sent out to many characters, inviting them to a brand new tournament, though this competition is more of a secretive affair than the ones in '96 and '97. Unlike in previous games of the series, there are four characters per team instead of three. In total, there are seven teams, each containing four characters, four Team Edit characters and a boss."
"The King of Fighters '98","kof98h | The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends","NTSC","","SNK","SNK","1998-09-23","2","No","Fighting","T - Teen","The All-Star dream battle is here at last: It's King of Fighters '98! Here come 38 of your favorite characters from the King of Fighters series. Your favorite characters and teams are back! Filled with new surprises like the Roulette Team Edit and Advantage System, King '98 will pop your cork with unrelenting excitement!"
"The King of Fighters 2000","kof2000","Region Not Set","","SNK","SNK","2000-12-21","2","No","Fighting","Not Rated","The final King of Fighters game released by SNK in its original state, The King of Fighters 2000 expands on the story and gameplay presented in The King of Fighters '99. This year's tournament is sponsored by the Ikari Warriors in an attempt to discover more about the NESTS organization, and to derail the plans of potential NESTS agents K' and Maxima. Not everything is as straight-forward as it usually is, however, and even the Ikari Warriors themselves are at risk of being betrayed from within by the end of the tournament.

The King of Fighters 2000 features a roster of 34 fighters plus 2 unlockable boss characters. The four-man teams and the striker system introduced during the previous year return in this year's tournament, with the striker system itself receiving significant improvement. One change in particular is the ""alternate"" striker system, where every fighter in the game now has another character linked to him or her that may be chosen instead of the normal character for striking purposes. For example, one may elect to use Iori Yagami's alternate striker instead of using Iori himself; in his case, the player could elect to choose and use his old teammates Mature and Vice for striker duty instead. Some characters also have hidden ""maniac"" striker with strange (but potentially useful) abilities."
"The King of Fighters 2001","KOF2001","Region Not Set","","SNK","Brezzasoft | 																Eolith","2002-03-14","2","No","Fighting","","One of the very last U.S. releases for the console, this game brings a final round of 2D fighting action to the NEO GEO Advanced Entertainment System .
Time has passed since most of Southtown was decimated by the now-destroyed Zero Cannon. Another KOF tournament is being held and this time, it's hosted by the NESTS Organization, the group of antagonists behind the events of the previous two games.
Like in the previous game, the battles are once again between teams of four. Instead of a strict ""three fighters and one striker"" format, this installment introduces the Tactical Order System, which allows the player to select which characters will they control in combat and which characters will serve as strikers. Before each match, the player can form a team configuration of four fighters and no strikers, to one fighter and three strikers."
"The King of Fighters 2002","KOF '02 | kof2002","Region Not Set","","Playmore Corporation","Eolith","2002-10-10","2","No","Fighting","","The game brings back the team play composed by three characters each that was a tradition in previous games. The game has also several important changes in the gameplay, like the ""Free Cancel System"" or ""Max Mode System"", the ""Quick Emergency Evasion"" and ""Quick MAX Mode Activation"", aside from the countless changes in each character's special moves and their properties."
"The King of Fighters 2002 Magic Plus","kf2k2mp2","NTSC","","","","2002-01-01","2","No","Fighting | Unofficial","E10+ - Everyone 10+","This is a famous RomHack of The King of Fighters 2002, it adds 6 new playable characters to the game: Rugal, Orochi Leona, Kusanagi and the Orochi Team."
"The King of Fighters 2002 Magic Plus II","The King of Fighters 2002 Magic Plus II (bootleg) [Bootleg] | KOF 2002 MPII | KOF 2002 MAGIC PLUS II | KOF 2002 MAGIC PLUS 2","NTSC","Japan","Eolith Co., Ltd.","SNK | 																SNK Playmore","2002-12-18","2","No","Fighting","T - Teen","The King of Fighters 2002: Challenge to Ultimate Battle es un videojuego arcade lanzado por Eolith en el año 2002. Es el noveno juego de la saga The King of Fighters y es el segundo y último The King of Fighters desarrollado por Eolith."
"The King of Fighters 2003","kof2003","Region Not Set","","SNK","SNK","2004-03-18","2","No","Fighting","","The tenth installment in SNK's long running King of Fighters series, and the last KOF to appear on the Neo Geo system. This game's storyline focuses on the unexpected return of the Orochi power, who was thought to have been permenantly sealed away back in 1997 by Kyo Kusanagi, Iori Yagami and Chizuru Kagura. It appears that someone has been tampering with the seal, however...

This year there are 30 characters, 2 edit characters (Kyo Kusanagi and Iori Yagami) and 2 hidden characters (Kusanagi from KOF '02 and Chizuru Kagura) to choose from. There are several returning characters (Jhun Hoon, King, Shingo Yabuki, Hinako Shijou, Billy Kane and Ryuji Yamazaki) and few new fighters as well (Ash Crimson, Shen Woo, Duo Lon, Malin, Adelheid Bernstein and Mukai)."
"The King Of Fighters Special Edition 2004","","Region Not Set","","","","2004-01-01","2","No","Fighting","Not Rated","Every year KOF improves its style, adds characters and creates a different story with a variety of fighting techniques.

KOF 2004 (and 2009) are my favorites, because they put every character into the fitting spot, so there are no true advantages against others adding a balance type of fighting.

If you are a fan of the saga and dislike the fact that some character have several skills which are mostly unbetable, this is your title!"
"The Last Blade","Bakumatsu Rouman: Gekka no Kenshi | lastblad | The Last Blade / Bakumatsu Roman - Gekka no Kenshi","NTSC","","SNK","SNK","1998-01-29","2","No","Fighting","Not Rated","The Last Blade (幕末浪漫 月華の剣士 Bakumatsu Roman: Gekka no Kenshi?, ""Romance of the Bakumatsu: The Swordsman of Moonlight""), is a fighting game series created by SNK for the Neo Geo system. The Korean version of the game is known as ""The Last Soldier"". The Last Blade and its sequel are widely considered to be two of the most accomplished games available for the Neo Geo system,[1][2] with fan opinion divided as to which is the better installment.

The game takes place during the late Tokugawa shogunate era in Japan, and incorporates various elements of Japanese mythology (with a heavy emphasis on the symbology of the Four Symbols). As such, the background music generally incorporates synthesized instruments simulating a sound appropriate to the 19th century setting, in a Western classical, pseudo-Romantic style (unusual for a fighting game)."
"The Last Blade 2","lastbld2 | The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi","NTSC","","SNK","SNK","1999-01-01","2","No","Fighting","Not Rated","The Last Blade 2: Heart of the Samurai is a 2D fighting game which features anime-style characters that fight each other with swords, clubs, and even fishing poles. These characters pull off their special moves with that 'quarter-circle-to-half-circle' and 'double-half-circle' controller motions, reminiscent of Street Fighter."
"The Super Spy","","Region Not Set","","SNK","SNK","1991-07-01","1","No","Action | Shooter","","You are a secret agent sent to infiltrate and enemy base and take out their leader. Armed with your fists, a knife and a pistol, you will have to defeat all enemy soldiers you encounter and rescue any trapped scientists.

The Super Spy is played from a first-person perspective. The actual graphics are done using two-dimensional backgrounds and sprites, but are arranged in such a way so that you view the world from your character's eyes. You can scroll left and right through hallways and enter any doors you come across by pressing forward. You can also walk forward into any vertical hallways you encounter to get to horizontal hallways further in the background. The game consists of a series of levels, all laid out as mazes with horizontal and vertical hallways to traverse."
"The Ultimate 11: SNK Football Championship","Super Sidekicks 4","Region Not Set","","SNK","SNK","1996-12-20","2","No","Sports","","The Ultimate 11 is the fourth game in the Super Sidekicks series. Regional tournaments are replaced with the SNK Football Championship, which is an elimination tournament in which the player's team can select any team from any region to play against. The final team played against in this tournament is the SNK Superstars, which consists of characters from SNK's fighting games. A new addition is the charge bar. It's charged depending on how long a team has the ball, and when full, it can be used when near a goal to make a near-unblockable shot. The game features 80 national teams split into 8 regions:
Europe A: Italy, Spain, Portugal, Wales, France, England, Ireland, Scotland, North Ireland, Iceland
Europe B: Germany, Sweden, Belgium, Denmark, Austria, Holland, Switzerland, Norway, Finland, Croatia
Europe C: Bulgaria, Russia, Turkey, Czech Republic, Romania, Greece, Hungary, Poland, Slovakia, Israel
Africa: Nigeria, Cameroon, Zambia, Côte d'Ivoire, South Africa, Egypt, Morocco, Zimbabwe, Tunisia, Algeria
Americas/Caribbean Sea: United States, Canada, El Salvador, Panama, Guatemala, Mexico, Puerto Rico, Costa Rica, Jamaica, Honduras
South America: Brazil, Colombia, Bolivia, Paraguay, Chile, Argentina, Uruguay, Ecuador, Peru, Venezuela
Asia/Oceania A: Saudi Arabia, India, Iraq, U. A. E., Iran, Qatar, Oman, Bahrain, Kuwait, Uzbekistan
Asia/Oceania B: Australia, China, Taiwan, Thailand, New Zealand, South Korea, Japan, Malaysia, Hong Kong, Singapore"
"Thrash Rally","","Region Not Set","","SNK","ADK","1991-12-21","2","No","Racing","","Thrash Rally is a fast-paced racing game, similar to Neo Drift Out and Overtop, but using a top-down view. You can either participate in a World Championship or do a complete Paris Dakar rally.

Using basic controls: accelerate with automatic transmission, brake and a combination of both to power drift, you have to follow a set path of courses. In the World Championship, each location consists of different stages that need to be finished in a single run. There is a strict time limit and you receive a time bonus upon finishing a section. The Dakar mode is one long track without stops. The championship uses regular cars, but in the Dakar race you can also choose a sand buggy, off-road bike or a truck."
"TOKUTEN OU - HONOO NO LBERO, THE","得点王 - 炎のリベロ","NTSC-J","Japan","","","1970-01-01","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"Top Hunter: Roddy & Cathy","","NTSC-U","United States of America","SNK","SNK","1994-12-31","2","No","Action | Fighting","E10+ - Everyone 10+","Clean up the Space Pirates! Time: The age of space colonialism. The dreaded Klaptons are on the loose, turning peaceful settlements into ghost towns. Searching for the price on the Klapton's heads come the cosmic bounty hunters RODDY and CATHY. Do these two have what it takes to save the universe? Can they work together without competing for the rewards themselves? Their fate, and the fate of the free universe is IN YOUR HANDS - the legendary team known as TOP HUNTER!"
"Top Player's Golf","","Region Not Set","","SNK","SNK","1991-07-01","2","No","Sports","","Top Players Golf is a 2D golf game that has you choosing between four golfers and three styles of play: Stroke Play, Match Play, or Nassau. You must also select one of two courses to play on before teeing off. 

As one of the four golfers, you must drive and putt your way through the holes in your chosen course. Before play, your caddy will tell you about the upcoming hole and may offer you suggestions on the best approach. You will also be informed of the hole number, yards to the pin, and the number of shots needed for par."
"Treasure of the Caribbean","totcarib","Region Not Set","","","Neo Conception International","2012-02-15","2","No","","","No overview is currently available for this title, please feel free to add one."
"Twinkle Star Sprites","Tinkuru Sutaa Supuraitsu | ティンクルスタースプライツ","NTSC-U","","SNK","ADK","1997-01-31","2","No","Shooter","Not Rated","Twinkle Star Sprites (ティンクルスタースプライツ, Tinkuru Sutaa Supuraitsu?)  is a 1996 competitive scrolling shooter arcade game originally created by ADK. It was ADK's last production for the Neo Geo platform. The gameplay, which can be characterized as a combination of a fixed shooter and a versus puzzle game, uses combinations of shots, as well as timed power-ups to attempt to damage the opponent. These attacks also serve as counters to the opponent's attack."
"Unknown Neo-Geo Vs. Fighter","unkneo","Region Not Set","","","","1995-01-01","2","No","Fighting","Not Rated","The main feature of this fighting game was three stances players would choose from that would affect their abilities: lawful, chaotic, and neutral.

Boss character’s stages could be viewed, but actually fighting them is impossible as they don’t exist in a playable state. Some characters also have incomplete sprite work, hit boxes, and animations."
"V-Liner","","Region Not Set","","","Brezzasoft","2001-01-01","1","No","Action | Board","Not Rated","Bet your credit on lines A-E, hits enable credit up. Game over when credit becomes 0."
"Viewpoint","viewpoin","Region Not Set","","SNK","Sammy","1992-10-01","2","Yes","Shooter","","One or two players (in hot-seat or cooperative mode) control a spaceship equipped with a laser cannon which can be charged (by holding the shooting button down) for a stronger blast. Besides the main weapon, three special weapons are available: a wall of fire which wipes the screen up in a wave, a nova-like blast and a circle of spherical-green homing missiles."
"Voltage Fighter Gowcaizer","gowcaizr","Region Not Set","","SNK","American Technos","1995-10-24","2","No","Fighting","","The main gameplay aspect is a 2D fighting game in which SNK is mostly know for. The player can choose from 10 different characters each with their own unique moves and abilities. One feature that this game has over other games in the genre is the ability to add a defeated foes special abilities to their own repertoire, however they can only do one move at a time and if they choose to change a move, the previous one is lost for the rest of the game. Additionally, when the player defeats their mirror image their move will be amplified. The player will face each opponent twice in a tournament style before reach the final boss at the end of the game."
"Waku Waku 7","","Region Not Set","","SNK","Sunsoft","1996-12-27","2","No","Fighting","E - Everyone","Waku Waku 7 is a 2D fighting game in which players can choose from seven characters, each possessing one of the Waku Waku balls. Each character has a super meter that can be increased rapidly by successfully attacking opponents, but will also steadily increase even if the character isn't doing anything. Once filled up to level one the meter can be used in one of several ways. The characters each have several unique special moves activated with a joystick motion and one punch or kick button. By pressing both punch or kick buttons instead of just one players can unleash an enhanced version of the special attack that does more damage, but also uses up one level of the super meter. Players can also use two different types of desperation moves, both of which drain one level of the meter. The first type does moderate damage, but is executed reasonably fast. The second type does enormous damage, but has a charge time of several seconds during which they can be hit out of the desperation."
"WindJammers","Flying Power Disc | wjammers","Region Not Set","","SNK","Data East Corporation","1994-01-01","2","No","Action | Sports","","Windjammers (known in Japan as Flying Power Disc) is an action sports game developed and released by Data East for arcades (running Neo Geo MVS hardware) on February 17, 1994.

A unique sport based on a combination of air hockey and tennis, Windjammers has two players facing off on a court (with a low net in the middle), attempting to throw a singular throwing disc past each other into a designated goal zone while preventing the other player from doing the same. Players pick characters from different nationalities, each with unique stats and special abilities.

There are two basic moves: a regular throw and a lob. By using quarter-circle and half-circle movements, you can also add effect to the throw such as curves and banks. To catch difficult discs, you can slide to move more quickly. Slides have a recovery time to them, so sliding the wrong way is very risky.

Each player has a powerful signature throw. To execute these special moves you must stand where a lobbed or popped-up disc is going to land and power up your throw by mashing or holding the throw button. A player can pop-up a disc by hitting the catch button at the correct time. These moves can be countered but if received too far back they will knock an opponent into the goal. Slower characters are less prone to being knocked back.

There are six characters to choose from, with specific abilities and their own court fit for their skills. A single game consists of short sets of thirty seconds or the first person to score 15 or more points. The games are finished by the first person to get to two wins. If there is a tie at 2-2 via tied set then a sudden death round will be played to find the winner."
"World Heroes","","Region Not Set","","SNK","ADK","1992-01-01","2","No","Fighting","","World Heroes is a versus fighting game. It features a cast of characters from different countries and time periods, ranging from ninjas to a cybernetic super-soldier. The characters are based on real historical figures, but are endowed with supernatural powers. The player selects a character who then fights his way through standard one-on-one matches or takes on an opponent in a Deathmatch, where spiked walls and landmines add to the danger."
"World Heroes 2","","Region Not Set","","SNK","ADK","1993-06-04","2","No","Fighting","","The general premise in the series is that a scientist, Dr. Brown, having perfected a time machine, organized a tournament for various fighters throughout all of history to combat each other to see who is the world's mightiest fighter. True to this plot, many of the fighters are based on actual historical figures.
This game also marked the debut of Jack and Ryofu, which many players considered to be unfairly powerful."
"World Heroes 2 Jet","","Region Not Set","","SNK","ADK","1994-06-10","2","No","Fighting","","The 2D fighter World Heroes 2 Jet is the sequel to 1993's World Heroes 2 and has a total of 16 playable characters, two more than World Heroes 2. The game offers two modes to choose from: a regular mode and a ""Forging of the Warrior"" mode. The regular mode is like the single-player mode of other fighting games, except that players don't square off against one character.

Instead, players will face off against groups of three characters at a time. Players will fight each character for one round, with the requirement for advancing being to win two of the three rounds. After fighting five sets of three characters, players then face a series of characters in single combat until the ending fight with Zeus."
"World Heroes Perfect","","Region Not Set","","SNK","ADK","1995-06-07","2","No","Fighting","","The general premise is that a scientist, Dr. Brown, having perfected a time machine, organized a tournament for various fighters throughout all of history to combat each other. True to this plot, many of the fighters are based on actual historical figures. There are 19 fighters to pick from."
"Xeno Crisis","","NTSC-U","","","Bitmap Bureau","2021-10-08","2","Yes","Shooter","E - Everyone","Xeno Crisis is a 2019 homebrew twin-stick shooter developed by indie game studio Bitmap Bureau for the Sega Mega Drive, with releases for the Nintendo Switch, PlayStation 4, PlayStation Vita, Microsoft Xbox One, Microsoft Windows, macOS, Linux, Sega Dreamcast, Evercade, and Neo Geo."
"Zed Blade","","Region Not Set","","SNK","NMK Co. Ltd.","1994-01-01","2","No","Shooter","","Zed Blade is a side-scrolling shooter with a sci-fi theme. You and/or a friend must choose one of three characters to play as, each with different speeds at which they control their ships. Then select three weapons to use for the front and back of your ship. During play, you must travel to every planet in the solar system, and defeat the various enemy ships and the boss near the end of the planet. Your weapons can be upgraded during the battle, and you can also collect HyperBombs if you want to do maximum damage. The soundtrack is reminiscent of early 1990's ""rave"" music."
"Zintrick / Oshidashi Zentrix","zintrckb","Region Not Set","","SNK","ADK","1996-03-23","2","No","Puzzle","","Once every four years in Asgard, the ""Zintrick Tournament"" is held. During this time, all four corners of the world can enter and wealth, fame, and glory is promised for the winner. Who among the Zintrick masters will reign victorious?"
"TOKUTEN OU - HONOO NO LBERO, THE","得点王 - 炎のリベロ","NTSC-J","Japan","","","1970-01-01","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"TOKUTEN OU - HONOO NO LBERO, THE","得点王 - 炎のリベロ","NTSC-J","Japan","","","1970-01-01","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"TOKUTEN OU - HONOO NO LBERO, THE","得点王 - 炎のリベロ","NTSC-J","Japan","","","1970-01-01","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"TOKUTEN OU - HONOO NO LBERO, THE","得点王 - 炎のリベロ","NTSC-J","Japan","","","1970-01-01","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"TOKUTEN OU - HONOO NO LBERO, THE","得点王 - 炎のリベロ","NTSC-J","Japan","","","1970-01-01","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"TOKUTEN OU - HONOO NO LBERO, THE","得点王 - 炎のリベロ","NTSC-J","Japan","","","1970-01-01","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
"TOKUTEN OU - HONOO NO LBERO, THE","得点王 - 炎のリベロ","NTSC-J","Japan","","","1970-01-01","2","No","Sports","E - Everyone","No overview is currently available for this title, please feel free to add one."
