title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"ESPN NBA 2Night","","NTSC-U","United States of America","Konami","Sunset Entertainment","2000-11-20","4","Yes","Sports","E - Everyone","It doesn't get any better than watching the superstars of the NBA battle it out on the hardcourt but you can have the next best thing, in ESPN NBA 2NIGHT. This pro basketball game uses the powerful Dreamcast hardware to recreate an NBA broadcast, where you are in control of all the action. The combination of trademark ESPN graphics and statistics, along with the play-by-play voice talents of Brent Musberger and Stuart Scott, will have you leaving it all out on the court, against some of the best players in the world. Play through a full 82-game season, beginning with practice sessions and a pre-season warm-up. If you're good enough, lead your team into the playoffs and take the NBA championship. Think your team could use a little help in the backcourt? Make your own superstar guard and draft him into your favorite team's lineup to see how he performs."
"Eternal Arcadia","Skies of Arcadia","NTSC-J","Japan","Sega","Sega","2000-10-05","1","No","Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Eternal Arcadia (Limited Box)","","NTSC-J","Japan","Sega","Overworks","2000-10-05","1","No","Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"European Super League","","PAL","","Virgin Interactive Entertainment, Inc.","Crimson, Coyote Developments","2001-02-23","4","No","Sports","E - Everyone","Sporting 16 fully licensed team and stadium endorsements, European Super League brings together the talent from many teams in Europe to create a 'European Super League Championship'.

PRODUCT FEATURES:

- Entries from clubs such as AC Milan, Bayern Munich, Marseille, Liverpool, Chelsea and Paris Saint Germain

- Stadiums are modelled to real-life specifications

- Control interface when played in novice mode is limited to simple button combinations, allowing for a newcomer to play the game more easily; for the advanced gamer, the alternate mode, although more complex and demanding, will give them improved control over the game

- Authentic crowd chants"
"Evil Dead Hail to the King (DUBLADO)","Evil Dead - Hail to the King (USA) | Evil Dead - Hail to the King","NTSC","","","","2000-12-05","1","No","Action | Adventure | Horror","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Evil Dead: Hail to the King","","NTSC-U","United States of America","THQ","Heavy Iron Studios","2000-12-17","1","No","Action | Adventure | Horror","M - Mature 17+","Ash, the square-jawed, insult-spewing, shotgun-toting, chainsaw-armed hero from the cult classic Evil Dead trilogy is back. Picking up eight years after the last installment of the Evil Dead films, Ash is drawn back to the infamous cabin in the woods only to again face evil forces that have crossed over to our world. Our hero finds himself slicing and dicing carnivorous Kandarian demons, vicious deadites, and other unspeakable atrocities spawned by the notorious Book of the Dead. And in true Evil Dead fashion, Ash must once again attempt to save the world from an appalling and horrific end. Evil Dead: Hail to the King is a survival horror game with over-the-top bloodlust and signature Ash humor--all within the confines of the Evil Dead universe."
"Evil Twin: Cyprien's Chronicles","","PAL","United Kingdom of Great Britain and Northern Ireland","Ubisoft Entertainment","In Utero","2002-05-10","1","No","Action","E - Everyone","Evil Twin: Cyprien's Chronicles is a surrealistic 3D platformer from France. The player guides the orphan boy Cyprien through a darkly comical environment spanning 8 distinct islands and about 70 stages, in a mission to save his 4 friends, find his talking teddy bear, and confront his inner self. 

Cyprien is helped and hindered through his quest by an assortment of strange beings, from an elephant named Wilbur, who makes his entrances and exits on a swing, a tribe of demis - creatures cut in half, a giant termite queen, a dark root, and many many more.

He is not helpless in his battle against the odds however. He has brought along to this strange dimension Super-Cyp, his heroic alter ego, into whom he may change temporarily using the power-ups scattered around the levels."
"Evolution","Evolution: The World of Sacred Device","NTSC-U","United States of America","Ubisoft Entertainment","Sting Entertainment","1999-12-16","1","No","Role-Playing","T - Teen","Evolution is a dungeon crawling game that follows the adventures of Mag Launcher. Mag Launcher and his companions use Cyframes, technology discovered in ancient ruins. These Cyframes are sought after by adventurers who explore caverns to find them.

Combat in Evolution is non-random and occurs whenever the character touches an enemy. The battle system uses 3D graphics and is turn-based, with each individual combatant having their own turn."
"Evolution 2","Evolution 2: Far Off Promise","NTSC-U","United States of America","Ubisoft Entertainment","Sting Entertainment","2000-06-30","1","No","Role-Playing","T - Teen","Evolution 2: Far Off Promise is a role-playing video game for the Dreamcast console. It is a sequel to Evolution: The World of Sacred Device. It was developed by Sting and published by Ubisoft in North America. In Japan it was published by ESP (Entertainment Software Publishers).

Evolution 2 Far Off Promise was also released for the European market in 2002 as one of the last European Dreamcast games. In the UK the game was exclusive to the video game chain Game.

Like the first Evolution game, Evolution 2 is a dungeon crawler. Unlike the first, Evolution 2 has both random and predetermined dungeon maps.

This game and Evolution: The World of the Sacred Device were remade into Evolution Worlds on the Nintendo GameCube."
"Evolution 2: Far Off Promise","Evolution 2","PAL","United Kingdom of Great Britain and Northern Ireland","Ubisoft Entertainment","Sting Entertainment","2001-11-23","1","No","Role-Playing","T - Teen","Evolution 2: Far Off Promise is a role-playing video game for the Dreamcast console. It is a sequel to Evolution: The World of Sacred Device. It was developed by Sting and published by Ubisoft in North America. In Japan it was published by ESP (Entertainment Software Publishers).

Evolution 2 Far Off Promise was also released for the European market in 2002 as one of the last European Dreamcast games. In the UK the game was exclusive to the video game chain Game.

Like the first Evolution game, Evolution 2 is a dungeon crawler. Unlike the first, Evolution 2 has both random and predetermined dungeon maps."
"Evolution: The World of Sacred Device","","PAL","","Ubisoft Entertainment","Sting Entertainment","2000-06-09","1","No","Role-Playing","T - Teen","Evolution is a dungeon crawling game. Mag Launcher and his companions use Cyframes, technology discovered in ancient ruins. These Cyframes are sought after by adventurers who explore caverns to find them.

Combat in Evolution is non-random and occurs whenever the character touches an enemy. The battle system uses 3D graphics and is turn-based, with each individual combatant having their own turn."
"Exhibition of Speed","","PAL","","Titus Interactive, S.A..","Player 1","2001-05-18","4","No","Racing","Not Rated","Looking for high-speed authentic arcade action? Strap yourself firmly in for this electrifying new racing game. Extensive game features include over twenty world-class racing vehicles including hidden cars, fifteen challenging tracks with varying weather conditions in five different universes, spectacular car jumps with additional boosters on the track, stunning visual SFX on the landscapes and multiplayer gaming for up to four players. - See more at: http://www.consolepassion.co.uk/products/sega-dreamcast/games/exhibition-speed#sthash.PJt2AJWT.dpuf"
"Exodus Guilty Neos","","NTSC-J","Japan","","","2001-05-31","1","No","Adventure","RP - Rating Pending","No overview is currently available for this title, please feel free to add one."
"Expendable","","NTSC-U","United States of America","Infogrames Entertainment","Rage Software","1999-09-09","2","Yes","Action | Shooter","T - Teen","A modern arcade game. The player starts with 7 ""credits"" and can continue until running out of credits. A second player can join the game at any time by pressing start.

Like most top-down run and gun video games, it has collectable upgrades and weapons, and features common aspects like bosses and levels, familiar with most games of this type."
"F1 Racing Championship","","PAL","","Ubisoft Entertainment","Video System Co., Ltd.","2001-02-02","2","No","Racing","E - Everyone","F1 Racing Championship is the third Ubi Soft F1 racing simulation game, published with the FIA license by Video System. It features official tracks, drivers and cars of the 1999 F1 season.

The game is based on a new engine bringing a real technological step compared to the two first titles (F1 Racing Simulation and Monaco Grand Prix Racing Simulation 2).

Available game modes are Single Race, Grand Prix, Championship, Private Trials and Time Attack. The tracks were modelled in 3D from GPS data sampled on the real roads. There are realistic physics, a telemetry system to analyse behaviour of your car and to tune its settings, complex driving AI, recordable replays, strategy management with animated pit sequences, weather simulation, and LAN support for multiplayer games."
"F1 World Grand Prix","","NTSC-U","United States of America","Video System Co., Ltd.","Video System Co., Ltd.","2000-04-24","2","No","Racing","E - Everyone","F1WGP features the official license of the 1998 season, it features all the drivers for that season (except Jacques Villeneuve that was replaced with a blank photo and Driver 1).

There are four main modes in Formula 1 World Grand Prix. Single Race lets you race around in any car on any track for a quick spin, Championship allows you to take part in the 1998 season, Time Trial pits you against the clock and Match Race offers some multiplayer fun."
"F1 World Grand Prix II","","PAL","","Video System Co., Ltd.","Video System Co., Ltd.","2000-12-02","2","No","Racing | Sports","Not Rated","F1 World Grand Prix II is a game for the Dreamcast. Unlike its namesake for the Nintendo 64 it features the '99 season instead of the '98 season. The game includes sixteen official tracks and all the racers and teams that come with the FIA license. The Dreamcast version features improved graphics over the Nintendo 64 original.

The game allows you to fine-tune your car to your own preferences and features Exhibition play, Grand Prix, Time Attack, Challenge and Match Race. You can tweak the settings of your car before each race and the game features various types of weather. The cars feature realistic damage models."
"F355 Challenge","F355 チャレンジ","NTSC-J","Japan","Acclaim Entertainment, Inc.","Sega","2000-08-03","2","No","Racing","E - Everyone","F355 Challenge is a racing simulation arcade video game based on the actual race car and Ferrari event. It was developed by the AM2 division of Sega for the Sega Naomi Multiboard arcade system board under the direction of Yu Suzuki, and was later ported to the Dreamcast and PlayStation 2 video game consoles under the names F355 Challenge: Passione Rossa and Ferrari F355 Challenge respectively for both American and European releases. The only model of car featured in the game is the Ferrari F355 Challenge model. The game was considered the most accurate simulation of the F355 possible up until that time.

Some versions of the arcade cabinet are noteworthy for having three screens, allowing the player to look through the side windows as they would in a real car. The three-screen cabinet version also features an H-shaped gear stick and three foot pedals, and presents a tough challenge to any player who decides to use them. The cabinet itself is composed of four NAOMI units: one for each of the three screens and one to sync them all. The game also allows the player to use an automatic transmission or paddle-shift the gears. It also uses a real-time ""Magic Weather"" system similar to Shenmue. The Dreamcast version has link cable play for direct competition, however as of Jan. 2006, the online servers for F355 Challenge are now offline, and the website has gone offline.

The game features an original soundtrack featuring Genki Hitomi and Minoru Niihara that mimics the style of 1980s hard rock/heavy metal which is integrated into a radio station format during gameplay. The radio DJ (and the announcer) goes by the name of Alan J (the Voice, born 14 July 1959).

Yu Suzuki is a keen Ferrari enthusiast who allegedly used data from his own Ferrari 355 at certain tracks to implant in the game during its development."
